fillability,category_id,aspect,mode,item_id,sku,name,approved_value,reviewer_notes,allowed_values,title
medium,36109,"Care Instructions",FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,"Avoid Harsh Chemicals | Clean with Damp Cloth | Clean with Spirit | Clean with Upholstery Shampoo | Clean with Warm Water | Clean with Wax | Do Not Bleach | Do Not Dry Clean | Do Not Iron | Do Not Tumble Dry | Do Not Wash | Dry Clean Only | Easy Care | Hand Wash | Machine Wash | Machine Wash Warm...","GEAR AID Strap Tender for 1"" Webbing"
medium,36109,"Care Instructions",FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,"Avoid Harsh Chemicals | Clean with Damp Cloth | Clean with Spirit | Clean with Upholstery Shampoo | Clean with Warm Water | Clean with Wax | Do Not Bleach | Do Not Dry Clean | Do Not Iron | Do Not Tumble Dry | Do Not Wash | Dry Clean Only | Easy Care | Hand Wash | Machine Wash | Machine Wash Warm...","GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,"Compatible With",FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,"Fits max 11"" laptop | Fits max 13"" laptop | Fits max 15"" laptop | For iPhone 11 | For iPhone 11 Pro | For iPhone 11 Pro Max | For iPhone SE | For iPhone X | For iPhone XR | For iPhone XS | For iPhone XS Max | For Samsung Galaxy Note 10 | For Samsung Galaxy Note 10+ | For Samsung Galaxy Note 9 | F...","GEAR AID Strap Tender for 1"" Webbing"
medium,36109,"Compatible With",FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,"Fits max 11"" laptop | Fits max 13"" laptop | Fits max 15"" laptop | For iPhone 11 | For iPhone 11 Pro | For iPhone 11 Pro Max | For iPhone SE | For iPhone X | For iPhone XR | For iPhone XS | For iPhone XS Max | For Samsung Galaxy Note 10 | For Samsung Galaxy Note 10+ | For Samsung Galaxy Note 9 | F...","GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,Event,FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,,"GEAR AID Strap Tender for 1"" Webbing"
medium,36109,Event,FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,"Event Type",FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,,"GEAR AID Strap Tender for 1"" Webbing"
medium,36109,"Event Type",FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,"Frame Material",FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,"Acrylic | Aluminum | Iron | Metal | Nickel | Nylon | Plastic | Steel | Tin","GEAR AID Strap Tender for 1"" Webbing"
medium,36109,"Frame Material",FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,"Acrylic | Aluminum | Iron | Metal | Nickel | Nylon | Plastic | Steel | Tin","GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,"Handle/Strap Material",FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,"Canvas | Cotton | Faux Leather | Leather | Nylon | Polyester","GEAR AID Strap Tender for 1"" Webbing"
medium,36109,"Handle/Strap Material",FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,"Canvas | Cotton | Faux Leather | Leather | Nylon | Polyester","GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,"Number of Dividers",FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,"1 | 2 | 3 | 4 | 5","GEAR AID Strap Tender for 1"" Webbing"
medium,36109,"Number of Dividers",FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,"1 | 2 | 3 | 4 | 5","GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,"Number of Pockets",FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,"0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | More Than 8","GEAR AID Strap Tender for 1"" Webbing"
medium,36109,"Number of Pockets",FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,"0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | More Than 8","GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,"Pocket Type",FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,,"GEAR AID Strap Tender for 1"" Webbing"
medium,36109,"Pocket Type",FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,Position,FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,,"GEAR AID Strap Tender for 1"" Webbing"
medium,36109,Position,FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,"Product Line",FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,,"GEAR AID Strap Tender for 1"" Webbing"
medium,36109,"Product Line",FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,Sport/Activity,FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,"Backpacking | Camping | Hiking","GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,Team,FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,,"GEAR AID Strap Tender for 1"" Webbing"
medium,36109,Team,FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36109,"Trim Material",FREE_TEXT,256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",,,"Canvas | Cotton | Faux Leather | Leather | Nylon | Polyester","GEAR AID Strap Tender for 1"" Webbing"
medium,36109,"Trim Material",FREE_TEXT,256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1""",,,"Canvas | Cotton | Faux Leather | Leather | Nylon | Polyester","GEAR AID Dual Snap Bar Buckle, 1"", Black"
medium,36114,"California Prop 65 Warning",FREE_TEXT,256508244466,SON-OTRSCMP-STD-YLLW,"ASR Outdoor Thermal Mat Heat Reflective Camping Sleeping Pad Insulated Winter Chill",,,,"Outdoor Thermal Mat Heat Reflective Sleeping Pad Insulated Winter Chill"
medium,36114,"Care Instructions",FREE_TEXT,256508244466,SON-OTRSCMP-STD-YLLW,"ASR Outdoor Thermal Mat Heat Reflective Camping Sleeping Pad Insulated Winter Chill",,,,"Outdoor Thermal Mat Heat Reflective Sleeping Pad Insulated Winter Chill"
medium,36114,"Insulation Type",FREE_TEXT,256508244466,SON-OTRSCMP-STD-YLLW,"ASR Outdoor Thermal Mat Heat Reflective Camping Sleeping Pad Insulated Winter Chill",,,"Down | Down/Synthetic Blend | Open-cell Foam | Silk | Synthetic | Synthetic Blend","Outdoor Thermal Mat Heat Reflective Sleeping Pad Insulated Winter Chill"
medium,36114,"Packed Size",FREE_TEXT,256508244466,SON-OTRSCMP-STD-YLLW,"ASR Outdoor Thermal Mat Heat Reflective Camping Sleeping Pad Insulated Winter Chill",,,"10.5 L | 10 L | 11.5 L | 11 L | 12.5 L | 12 L","Outdoor Thermal Mat Heat Reflective Sleeping Pad Insulated Winter Chill"
medium,36114,"Shell Material",FREE_TEXT,256508244466,SON-OTRSCMP-STD-YLLW,"ASR Outdoor Thermal Mat Heat Reflective Camping Sleeping Pad Insulated Winter Chill",,,"Cotton | Cotton/Cotton Blend | Fleece | Foam | Linen/Linen Blend | Natural Rubber w/Cotton | Nylon | Polyester | PVC | Vinyl | Wool","Outdoor Thermal Mat Heat Reflective Sleeping Pad Insulated Winter Chill"
medium,36114,"Stuff Sack Size",FREE_TEXT,256508244466,SON-OTRSCMP-STD-YLLW,"ASR Outdoor Thermal Mat Heat Reflective Camping Sleeping Pad Insulated Winter Chill",,,"10 X 4 in | 11 X 4 in | 11 X 5 in | 11 X 6 in | 12 X 4 in | 13 X 6 in | 13 X 7 in | 3 X 2 in | 3 X 6 in | 3 X 8 in | 4 x 6 in | 4 X 8 in | 4 X 9 in | 5 X 15 in | 5 X 6 in | 8 X 2 in | 8 X 6 in","Outdoor Thermal Mat Heat Reflective Sleeping Pad Insulated Winter Chill"
medium,36114,"Temperature Rating",FREE_TEXT,256508244466,SON-OTRSCMP-STD-YLLW,"ASR Outdoor Thermal Mat Heat Reflective Camping Sleeping Pad Insulated Winter Chill",,,"0 °F | 5 °F | 10 °F | 15 °F | 20 °F | 25 °F | 30 °F | 35 °F | 40 °F | 45 °F | 50 °F | 55 °F | 60 °F | 65 °F | 70 °F | 75 °F | 80 °F | 85 °F | 90 °F | -10 °F | -15 °F | -20 °F | -25 °F | -30 °F | -35 °F | -40 °F | -45 °F | -5 °F | -50 °F","Outdoor Thermal Mat Heat Reflective Sleeping Pad Insulated Winter Chill"
medium,36120,"California Prop 65 Warning",FREE_TEXT,254735968039,MCN-TENACIOUSTAPE-PARENT-AMZ,"Gear Aid Tenacious Tape Repair Tape for Fabric and Vinyl, 3"" x 20""",,,,"GEAR AID Tenacious Tape Ripstop Nylon Repair Tape for Fabric and Vinyl, 3"" x 20"""
medium,36120,"California Prop 65 Warning",FREE_TEXT,255457181082,MCN-SEAMGRIPWP-PARENT,"GEAR AID Seam Grip WP Waterproof Sealant and Adhesive for Tents and Outdoor Fabric, Clear",,,,"GEAR AID Seam Grip Waterproof Sealant Adhesive for Tents, Outdoors, Clear, 1 oz"
medium,36120,"California Prop 65 Warning",FREE_TEXT,256264332056,MCN-GAMEAACCRA-3PC-SML-CLR-PARENT,"GEAR AID Aquaseal FD Flexible Durable Repair Adhesive and Cure Accelerator",,,,"GEAR AID Aquaseal FD Flexible Durable Repair Adhesive, Cure Accelerator, 0.75 oz"
medium,36120,"California Prop 65 Warning",FREE_TEXT,256376275265,MCN-SEAMGRIP-REPAIRKIT-PARENT,"GEAR AID Seam Grip WP Field Repair Kit for Tents and Outdoor Gear",,,,"GEAR AID Seam Grip WP Field Repair Kit for Tents and Outdoor Gear, Clear 0.25 oz"
medium,36120,"California Prop 65 Warning",FREE_TEXT,256446183297,MCN-MTRFT-3X20E-PARENT,"GEAR AID Tenacious Tape Reflective, Jackets, Outdoor Gear, 3"" x 20"", Silver",,,,"GEAR AID Tenacious Tape Reflective, Jackets, Outdoor Gear, 3"" x 20"", Silver"
medium,36120,"California Prop 65 Warning",FREE_TEXT,256446183453,MCN-TTAPE-SILNYLON-3X5-PARENT,"GEAR AID Tenacious Tape Silnylon Patches for Silicone Tent and Tarp Repair, 3""x5""",,,,"GEAR AID Tenacious Tape Silnylon Patches for Silicone Tent, Tarp Repair, 3""x5"""
medium,36120,"California Prop 65 Warning",FREE_TEXT,256446183505,MCN-TENTAPE-GEARPATCHES-PARENT,"Gear Aid Tenacious Tape Gear Patches for Jacket, Tent and Outerwear Repair, 3"" x 20""",,,,"GEAR AID Tenacious Tape Wildlife Patches for Jackets, Tent, Gear Repair 3"" x 20"""
medium,36120,"California Prop 65 Warning",FREE_TEXT,256446183545,MCN-ELSTIC-SHOCKCORD-HPNR,"GEAR AID Elastic Shock Cord for Tent Poles and Jackets, 84"", Black",,,,"GEAR AID Elastic Shock Cord for Tent Poles and Jackets, 84"", Black"
medium,36120,"California Prop 65 Warning",FREE_TEXT,256470618745,MCN-REFLTTAPEPATCH-PARENT,"GEAR AID Tenacious Tape Reflective Patches for Jackets, Outdoor Gear, Silver",,,,"GEAR AID Tenacious Tape Reflective Patches for Jackets, Outdoor Gear, Silver"
medium,36120,"California Prop 65 Warning",FREE_TEXT,256495157311,MCN-MTCARTRC-5FT-CLR-PARENT,"GEAR AID Tenacious Tape Repair and Seam Tape for Tents and Vinyl",,,,"GEAR AID Tenacious Tape Repair for Tents and Vinyl, Clear Roll, 1.5""x 60"""
medium,36120,"California Prop 65 Warning",FREE_TEXT,256510047597,MCN-SEAM-SEALANT-SILNYLON-PATCHES-BUN,"Seam Grip SIL Silicone Sealant and Silnylon Patches for Silnylon Tents and Tarps",,,,"Seam Grip SIL Silicone Sealant and Silnylon Patches for Silnylon Tents and Tarps"
medium,36120,"California Prop 65 Warning",FREE_TEXT,256510047928,MCN-MBMPRK-STD-PARENT,"GEAR AID Tenacious Tape Mesh Patches for Tent and Bug Screen Repair, 3"" Rounds",,,,"GEAR AID Tenacious Tape Mesh Patches for Tent and Bug Screen Repair, 3"" Rounds"
medium,36120,"California Prop 65 Warning",FREE_TEXT,256511081582,MCN-REVIVX-SEAMGRIPFC-BUNDLE-HPNR,"GEAR AID 2pk Tent Waterproofing Spray and Sealer for Nylon Tents, Fast Cure Kit",,,,"GEAR AID Tent Waterproofing Spray and Sealer for Nylon Tents, Fast Cure Kit"
medium,36120,"California Prop 65 Warning",FREE_TEXT,256514435510,MCN-TTAPEREPAIRPATCHES-AMZ-PARENT,"GEAR AID Tenacious Tape Mini Patches to Repair Jackets, Tents and Rain Gear, 1.5""x2.5""",,,,"GEAR AID Tenacious Tape No-Sew Mini Repair Patches for Jackets, Tents 1.5""x2.5"""
medium,36120,"California Prop 65 Warning",FREE_TEXT,256514435542,MCN-REVIVX-SEAMGRIPTF-BUNDLE-HPNR,"GEAR AID 2-Pack Bundle Tent Waterproofing Spray Kits for Nylon Tents",,,,"GEAR AID Tent Waterproofing Spray and Sealer for Nylon Tents, Tent Fabric Kit"
medium,36120,"California Prop 65 Warning",FREE_TEXT,256515004658,MCN-SEAMGRIP-TF-PARENT,"Gear Aid Seam Grip TF Tent Fabric Sealer for Waterproofing",,,,"GEAR AID Seam Grip TF Tent Fabric Sealer for Waterproofing, Clear, 4 fl oz"
medium,36120,"California Prop 65 Warning",FREE_TEXT,256525915570,ASR-ASROUTDOORBLACKSTRETCH,"ASR Outdoor Black Stretch Shock Cord Plastic Ball Utility Cord Camping Tool 100pk",,,,"Black Stretch Cord Utility Tie with Black Ball - 100 Pack"
medium,36120,"Item Weight",FREE_TEXT,255457181082,MCN-SEAMGRIPWP-PARENT,"GEAR AID Seam Grip WP Waterproof Sealant and Adhesive for Tents and Outdoor Fabric, Clear",,,"200 g | 210 g | 220 g | 0.5 lb | 230 g | 240 g | 250 g | 260 g | 270 g | 280 g | 290 g | 300 g | 310 g | 320 g | 330 g | 340 g | 350 g | 360 g | 370 g | 380 g | 390 g | 400 g | 410 g | 420 g | 430 g | 440 g | 450 g | 1 lb | 460 g | 470 g | 480 g | 490 g | 500 g | 510 g | 520 g | 530 g | 540 g | 5...","GEAR AID Seam Grip Waterproof Sealant Adhesive for Tents, Outdoors, Clear, 1 oz"
medium,36120,"Item Weight",FREE_TEXT,256264332056,MCN-GAMEAACCRA-3PC-SML-CLR-PARENT,"GEAR AID Aquaseal FD Flexible Durable Repair Adhesive and Cure Accelerator",,,"200 g | 210 g | 220 g | 0.5 lb | 230 g | 240 g | 250 g | 260 g | 270 g | 280 g | 290 g | 300 g | 310 g | 320 g | 330 g | 340 g | 350 g | 360 g | 370 g | 380 g | 390 g | 400 g | 410 g | 420 g | 430 g | 440 g | 450 g | 1 lb | 460 g | 470 g | 480 g | 490 g | 500 g | 510 g | 520 g | 530 g | 540 g | 5...","GEAR AID Aquaseal FD Flexible Durable Repair Adhesive, Cure Accelerator, 0.75 oz"
medium,36120,"Item Weight",FREE_TEXT,256376275265,MCN-SEAMGRIP-REPAIRKIT-PARENT,"GEAR AID Seam Grip WP Field Repair Kit for Tents and Outdoor Gear",,,"200 g | 210 g | 220 g | 0.5 lb | 230 g | 240 g | 250 g | 260 g | 270 g | 280 g | 290 g | 300 g | 310 g | 320 g | 330 g | 340 g | 350 g | 360 g | 370 g | 380 g | 390 g | 400 g | 410 g | 420 g | 430 g | 440 g | 450 g | 1 lb | 460 g | 470 g | 480 g | 490 g | 500 g | 510 g | 520 g | 530 g | 540 g | 5...","GEAR AID Seam Grip WP Field Repair Kit for Tents and Outdoor Gear, Clear 0.25 oz"
medium,36120,"Item Weight",FREE_TEXT,256446183297,MCN-MTRFT-3X20E-PARENT,"GEAR AID Tenacious Tape Reflective, Jackets, Outdoor Gear, 3"" x 20"", Silver",,,"200 g | 210 g | 220 g | 0.5 lb | 230 g | 240 g | 250 g | 260 g | 270 g | 280 g | 290 g | 300 g | 310 g | 320 g | 330 g | 340 g | 350 g | 360 g | 370 g | 380 g | 390 g | 400 g | 410 g | 420 g | 430 g | 440 g | 450 g | 1 lb | 460 g | 470 g | 480 g | 490 g | 500 g | 510 g | 520 g | 530 g | 540 g | 5...","GEAR AID Tenacious Tape Reflective, Jackets, Outdoor Gear, 3"" x 20"", Silver"
medium,36120,"Item Weight",FREE_TEXT,256446183453,MCN-TTAPE-SILNYLON-3X5-PARENT,"GEAR AID Tenacious Tape Silnylon Patches for Silicone Tent and Tarp Repair, 3""x5""",,,"200 g | 210 g | 220 g | 0.5 lb | 230 g | 240 g | 250 g | 260 g | 270 g | 280 g | 290 g | 300 g | 310 g | 320 g | 330 g | 340 g | 350 g | 360 g | 370 g | 380 g | 390 g | 400 g | 410 g | 420 g | 430 g | 440 g | 450 g | 1 lb | 460 g | 470 g | 480 g | 490 g | 500 g | 510 g | 520 g | 530 g | 540 g | 5...","GEAR AID Tenacious Tape Silnylon Patches for Silicone Tent, Tarp Repair, 3""x5"""
medium,36120,"Item Weight",FREE_TEXT,256446183505,MCN-TENTAPE-GEARPATCHES-PARENT,"Gear Aid Tenacious Tape Gear Patches for Jacket, Tent and Outerwear Repair, 3"" x 20""",,,"200 g | 210 g | 220 g | 0.5 lb | 230 g | 240 g | 250 g | 260 g | 270 g | 280 g | 290 g | 300 g | 310 g | 320 g | 330 g | 340 g | 350 g | 360 g | 370 g | 380 g | 390 g | 400 g | 410 g | 420 g | 430 g | 440 g | 450 g | 1 lb | 460 g | 470 g | 480 g | 490 g | 500 g | 510 g | 520 g | 530 g | 540 g | 5...","GEAR AID Tenacious Tape Wildlife Patches for Jackets, Tent, Gear Repair 3"" x 20"""
medium,36120,"Item Weight",FREE_TEXT,256470618745,MCN-REFLTTAPEPATCH-PARENT,"GEAR AID Tenacious Tape Reflective Patches for Jackets, Outdoor Gear, Silver",,,"200 g | 210 g | 220 g | 0.5 lb | 230 g | 240 g | 250 g | 260 g | 270 g | 280 g | 290 g | 300 g | 310 g | 320 g | 330 g | 340 g | 350 g | 360 g | 370 g | 380 g | 390 g | 400 g | 410 g | 420 g | 430 g | 440 g | 450 g | 1 lb | 460 g | 470 g | 480 g | 490 g | 500 g | 510 g | 520 g | 530 g | 540 g | 5...","GEAR AID Tenacious Tape Reflective Patches for Jackets, Outdoor Gear, Silver"
medium,36120,"Item Weight",FREE_TEXT,256495157311,MCN-MTCARTRC-5FT-CLR-PARENT,"GEAR AID Tenacious Tape Repair and Seam Tape for Tents and Vinyl",,,"200 g | 210 g | 220 g | 0.5 lb | 230 g | 240 g | 250 g | 260 g | 270 g | 280 g | 290 g | 300 g | 310 g | 320 g | 330 g | 340 g | 350 g | 360 g | 370 g | 380 g | 390 g | 400 g | 410 g | 420 g | 430 g | 440 g | 450 g | 1 lb | 460 g | 470 g | 480 g | 490 g | 500 g | 510 g | 520 g | 530 g | 540 g | 5...","GEAR AID Tenacious Tape Repair for Tents and Vinyl, Clear Roll, 1.5""x 60"""
medium,36120,"Item Weight",FREE_TEXT,256510047928,MCN-MBMPRK-STD-PARENT,"GEAR AID Tenacious Tape Mesh Patches for Tent and Bug Screen Repair, 3"" Rounds",,,"200 g | 210 g | 220 g | 0.5 lb | 230 g | 240 g | 250 g | 260 g | 270 g | 280 g | 290 g | 300 g | 310 g | 320 g | 330 g | 340 g | 350 g | 360 g | 370 g | 380 g | 390 g | 400 g | 410 g | 420 g | 430 g | 440 g | 450 g | 1 lb | 460 g | 470 g | 480 g | 490 g | 500 g | 510 g | 520 g | 530 g | 540 g | 5...","GEAR AID Tenacious Tape Mesh Patches for Tent and Bug Screen Repair, 3"" Rounds"
medium,36120,"Item Weight",FREE_TEXT,256515004658,MCN-SEAMGRIP-TF-PARENT,"Gear Aid Seam Grip TF Tent Fabric Sealer for Waterproofing",,,"200 g | 210 g | 220 g | 0.5 lb | 230 g | 240 g | 250 g | 260 g | 270 g | 280 g | 290 g | 300 g | 310 g | 320 g | 330 g | 340 g | 350 g | 360 g | 370 g | 380 g | 390 g | 400 g | 410 g | 420 g | 430 g | 440 g | 450 g | 1 lb | 460 g | 470 g | 480 g | 490 g | 500 g | 510 g | 520 g | 530 g | 540 g | 5...","GEAR AID Seam Grip TF Tent Fabric Sealer for Waterproofing, Clear, 4 fl oz"
medium,36120,"Mounting Type",FREE_TEXT,254735968039,MCN-TENACIOUSTAPE-PARENT-AMZ,"Gear Aid Tenacious Tape Repair Tape for Fabric and Vinyl, 3"" x 20""",,,"Freestanding | Nailing | Pop Up | Semi-Freestanding | Vehicle Mount","GEAR AID Tenacious Tape Ripstop Nylon Repair Tape for Fabric and Vinyl, 3"" x 20"""
medium,36120,"Mounting Type",FREE_TEXT,255457181082,MCN-SEAMGRIPWP-PARENT,"GEAR AID Seam Grip WP Waterproof Sealant and Adhesive for Tents and Outdoor Fabric, Clear",,,"Freestanding | Nailing | Pop Up | Semi-Freestanding | Vehicle Mount","GEAR AID Seam Grip Waterproof Sealant Adhesive for Tents, Outdoors, Clear, 1 oz"
medium,36120,"Mounting Type",FREE_TEXT,256264332056,MCN-GAMEAACCRA-3PC-SML-CLR-PARENT,"GEAR AID Aquaseal FD Flexible Durable Repair Adhesive and Cure Accelerator",,,"Freestanding | Nailing | Pop Up | Semi-Freestanding | Vehicle Mount","GEAR AID Aquaseal FD Flexible Durable Repair Adhesive, Cure Accelerator, 0.75 oz"
medium,36120,"Mounting Type",FREE_TEXT,256376275265,MCN-SEAMGRIP-REPAIRKIT-PARENT,"GEAR AID Seam Grip WP Field Repair Kit for Tents and Outdoor Gear",,,"Freestanding | Nailing | Pop Up | Semi-Freestanding | Vehicle Mount","GEAR AID Seam Grip WP Field Repair Kit for Tents and Outdoor Gear, Clear 0.25 oz"
medium,36120,"Mounting Type",FREE_TEXT,256446183297,MCN-MTRFT-3X20E-PARENT,"GEAR AID Tenacious Tape Reflective, Jackets, Outdoor Gear, 3"" x 20"", Silver",,,"Freestanding | Nailing | Pop Up | Semi-Freestanding | Vehicle Mount","GEAR AID Tenacious Tape Reflective, Jackets, Outdoor Gear, 3"" x 20"", Silver"
medium,36120,"Mounting Type",FREE_TEXT,256446183453,MCN-TTAPE-SILNYLON-3X5-PARENT,"GEAR AID Tenacious Tape Silnylon Patches for Silicone Tent and Tarp Repair, 3""x5""",,,"Freestanding | Nailing | Pop Up | Semi-Freestanding | Vehicle Mount","GEAR AID Tenacious Tape Silnylon Patches for Silicone Tent, Tarp Repair, 3""x5"""
medium,36120,"Mounting Type",FREE_TEXT,256446183505,MCN-TENTAPE-GEARPATCHES-PARENT,"Gear Aid Tenacious Tape Gear Patches for Jacket, Tent and Outerwear Repair, 3"" x 20""",,,"Freestanding | Nailing | Pop Up | Semi-Freestanding | Vehicle Mount","GEAR AID Tenacious Tape Wildlife Patches for Jackets, Tent, Gear Repair 3"" x 20"""
medium,36120,"Mounting Type",FREE_TEXT,256446183545,MCN-ELSTIC-SHOCKCORD-HPNR,"GEAR AID Elastic Shock Cord for Tent Poles and Jackets, 84"", Black",,,"Freestanding | Nailing | Pop Up | Semi-Freestanding | Vehicle Mount","GEAR AID Elastic Shock Cord for Tent Poles and Jackets, 84"", Black"
medium,36120,"Mounting Type",FREE_TEXT,256470618745,MCN-REFLTTAPEPATCH-PARENT,"GEAR AID Tenacious Tape Reflective Patches for Jackets, Outdoor Gear, Silver",,,"Freestanding | Nailing | Pop Up | Semi-Freestanding | Vehicle Mount","GEAR AID Tenacious Tape Reflective Patches for Jackets, Outdoor Gear, Silver"
medium,36120,"Mounting Type",FREE_TEXT,256495157311,MCN-MTCARTRC-5FT-CLR-PARENT,"GEAR AID Tenacious Tape Repair and Seam Tape for Tents and Vinyl",,,"Freestanding | Nailing | Pop Up | Semi-Freestanding | Vehicle Mount","GEAR AID Tenacious Tape Repair for Tents and Vinyl, Clear Roll, 1.5""x 60"""
medium,36120,"Mounting Type",FREE_TEXT,256510047597,MCN-SEAM-SEALANT-SILNYLON-PATCHES-BUN,"Seam Grip SIL Silicone Sealant and Silnylon Patches for Silnylon Tents and Tarps",,,"Freestanding | Nailing | Pop Up | Semi-Freestanding | Vehicle Mount","Seam Grip SIL Silicone Sealant and Silnylon Patches for Silnylon Tents and Tarps"
