item_id,sku,name,category_id,aspect,importance,mode,proposed_value,source,ai_generated,status,title
256510047966,SON-100PKZIPLOCKBAG-PARENT,"100pc Self Locking Plastic Bags 2mm Thick All Purpose Storage Baggies",43504,Pattern,recommended,FREE_TEXT,,usurper:pattern,no,no_source_value,"100 Pieces Self Locking Plastic Bags 2mm Thick All Purpose Storage Various Sizes"
256476123885,MCN-GADWNCLN10OZ-10OZ-HVAR,"Gear Aid ReviveX Down Cleaner",259621,Capacity,recommended,FREE_TEXT,,usurper:capacity,no,no_source_value,"GEAR AID Revivex Down Cleaner and Wash for Jackets and Sleeping Bags, 10 fl oz"
256508244305,SON-DOUBLEENDEDSTEELSPATULA,"Universal Tool Double Ended Stainless Steel Spatula",185171,"Intended Use/Discipline",recommended,FREE_TEXT,,usurper:intended_use,no,no_source_value,"Double Ended Stainless Steel Spatula"
256508244348,SON-DTCBAU-12PC-SML-WHT-2,"(12 Pack) Disposable Towels Compact Compressed Biodegradable and Unscented",29509,Capacity,recommended,FREE_TEXT,,usurper:capacity,no,no_source_value,"Disposable Towels Compact Compressed Biodegradable and Unscented - 12 Pack"
256508244468,SON-SGSURSB-10PC-11-MTL,"10pc Sterile Surgical Grade Replacement Scalpel Blades Universal Fit - Size 11",104229,"Intended Use/Discipline",recommended,FREE_TEXT,,usurper:intended_use,no,no_source_value,"10pc Sterile Surgical Grade Replacement Scalpel Blades Universal Fit - Size 11"
256525915904,SON-FLEXIDUSTER-GRN,"Extendable Flexible Feather Duster For Home And Office Cleaning - Green",29509,Capacity,recommended,FREE_TEXT,,usurper:capacity,no,no_source_value,"Extendable Flexible Feather Duster For Home And Office Cleaning - Green"
256470618737,ZKT-TKRHBCCFZ-SML-BLCK,"Tactical Keyring Holder Belt Connector Clip ZT55",52373,Theme,recommended,FREE_TEXT,,usurper:theme,no,no_source_value,"Zak Tool ZT55-C Tactical Key Ring Holder Connector Clip for Law Enforcement"
256508244362,SON-AOPAKR-SML-SLVR,"ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory",52373,Theme,recommended,FREE_TEXT,,usurper:theme,no,no_source_value,"ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory"
256508244410,SON-J65XCKCWHGP-XL-PURPLE,"Jumbo 6.5"" XL Carabiner Key Chain  - Purple",52373,Theme,recommended,FREE_TEXT,,usurper:theme,no,no_source_value,"Jumbo 6.5"" XL Carabiner Key Chain  - Purple"
256525915897,SON-RSSWMB-16PC-65X5X5E-2,"16pc Ratchet Screwdriver Grip Handle Set with Magnetized Bits Power Hand Tools",42255,"Drive Type",recommended,FREE_TEXT,,usurper:drive_type,no,no_source_value,"16pc Ratchet Screwdriver Grip Handle Set with Magnetized Bits"
256509144757,MCN-GATTMCFSTP-2PC-3X5-CLR-PARENT,"GEAR AID Tenacious Tape Flex Patches for Vinyl and Fabric Repair, Clear",177895,Theme,recommended,FREE_TEXT,,usurper:theme,no,no_source_value,"GEAR AID Tenacious Tape Patches Vinyl, Fabric Repair, Clear, 3"" x 5"" Patches"
256510047585,SON-PHONESTAND-FL89026TL,"Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen",112581,Style,recommended,FREE_TEXT,,usurper:style_ebay,no,no_source_value,"Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen"
256510048102,SON-COBHEADLAMP-100LUM,"ASR Outdoor Slim 3-Stage Headlamp Ultrabright 150 Lumen COB Flood Light",106984,"Battery Technology",recommended,FREE_TEXT,,usurper:battery_technology_ebay,no,no_source_value,"ASR Outdoor Slim 3-Stage Headlamp Ultrabright 150 Lumen COB Flood Light"
256525915707,MCN-GATTMRPBAC-6PC-BLK,"GEAR AID Tenacious Tape Mini Patches to Repair Jackets, Tents and Rain Gear, Black, 1.5""x2.5""",177895,Theme,recommended,FREE_TEXT,"Outdoor, Camping, Hiking",usurper:theme_walmart,no,ok,"Tenacious Tape Fabric Repair Mini Patches Outdoor Hiking - Black"
256525915714,SON-MULTI-COLOR-HEADLAMP-FL8219-5,"ASR Outdoor 4 in 1 350 Lumen Multi Color Tilting Head Lamp Camping Garden Hiking",106984,"Battery Technology",recommended,FREE_TEXT,,usurper:battery_technology_ebay,no,no_source_value,"Multi Color Outdoor 4 in 1 Head Lamp - 350 Lumen"
256525915827,SON-EXTEND-FLYSWATTER-ASSRT,"ASR Outdoor Extendable Insect Bug Fly Swatter Durable Telescopic Pole Anti Slip",181042,Voltage,recommended,FREE_TEXT,,usurper:voltage_ebay,no,no_source_value,"Extendable Fly Swatter Durable Telescopic Pole Anti Slip"
256525915851,SON-EXTEND-FLYSWATTER-RED,"ASR Outdoor Extendable Insect Bug Fly Swatter Durable Telescopic Pole Anti Slip",181042,Voltage,recommended,FREE_TEXT,,usurper:voltage_ebay,no,no_source_value,"Extendable Fly Swatter - Durable Telescopic Pole-Anti Slip- Red"
256525915865,SON-ZAPPER-MP-4BL,"ASR Outdoor 360 Rechargeable All-Weather Mosquito Trap Bug Zapper Portable LED Lantern",168867,"Battery Technology",recommended,FREE_TEXT,,usurper:battery_technology_ebay,no,no_source_value,"Water Proof Camping Rechargable 360 Degree Bug Zapper Lantern"
256546386816,SHM-UV9LF-SML-BLCK,"ASR Federal 51 LED UV Black Light 395nm Dual Mode Flashlight 6 Inch",16037,"Battery Technology",recommended,FREE_TEXT,,usurper:battery_technology_ebay,no,no_source_value,"ASR Federal 21 Bulb UV Light LED Flashlight Black Light Crime Scene Investigate"
257018082936,SON-AORUBZ500FR-11-BLCK,"ASR Outdoor 360 Degree Standard Plug-in UV Light Bug Zapper Metal Hanging Hook",181040,Voltage,recommended,FREE_TEXT,,usurper:voltage_ebay,no,no_source_value,"ASR Outdoor 360 Degree Standard Plug-in UV Light Bug Zapper Metal Hanging Hook"
256510047954,SON-CINEMA-LIGHTBOX-20BX,"Universal Hanging Cinema String Light Boxes With 90 Characters - 20 Light Boxes",183394,Style,recommended,FREE_TEXT,,usurper:style_ebay,no,no_source_value,"Hanging Cinema String Light Boxes - 90 Characters, 20 Boxes"
256525915552,UPD-INCRED-2-STATIONERY-9PC,"Disney Pixar Incredibles 2 9 pc Stationary Set",261068,Features,recommended,FREE_TEXT,,usurper:features_ebay,no,no_source_value,"Disney Pixar Incredibles 2 9 pc Stationary Set UPD-INCRED-2-STATIONERY-9PC"
256508244347,SDT-HEAVYDUTYSTEADFASTBATTERIES,"Heavy Duty AA Steadfast Batteries - 12 Pack",50602,Voltage,recommended,FREE_TEXT,,usurper:voltage_ebay,no,no_source_value,"Heavy Duty AA Steadfast Batteries - 12 Pack"
256510047966,SON-100PKZIPLOCKBAG-PARENT,"100pc Self Locking Plastic Bags 2mm Thick All Purpose Storage Baggies",43504,"Item Weight",recommended,FREE_TEXT,0.56,usurper:weight,no,ok,"100 Pieces Self Locking Plastic Bags 2mm Thick All Purpose Storage Various Sizes"
256525915710,SON-HDASB-MED-BL,"4pk Heavy Duty AA Steadfast Batteries",50602,Voltage,recommended,FREE_TEXT,,usurper:voltage_ebay,no,no_source_value,"4pk Heavy Duty AA Steadfast Batteries"
256510047954,SON-CINEMA-LIGHTBOX-20BX,"Universal Hanging Cinema String Light Boxes With 90 Characters - 20 Light Boxes",183394,"Item Weight",recommended,FREE_TEXT,1.45,usurper:weight,no,ok,"Hanging Cinema String Light Boxes - 90 Characters, 20 Boxes"
256510048082,SON-CENTERPUNCH-BRS,"Utopia's Automatic Center Punch Gold",50380,"Number of Pieces",recommended,FREE_TEXT,,usurper:number_of_pieces,no,no_source_value,"Universal Hobby Automatic Spring Loaded Center Punch Brass Body Hole Marker"
256525915897,SON-RSSWMB-16PC-65X5X5E-2,"16pc Ratchet Screwdriver Grip Handle Set with Magnetized Bits Power Hand Tools",42255,"Number of Pieces",recommended,FREE_TEXT,16,ai:count,yes,ok,"16pc Ratchet Screwdriver Grip Handle Set with Magnetized Bits"
256476123930,SON-UTPEBS-3PC-123814I-GRY,"Universal Tool Professional Power Extension Socket Bits for Drills 3pc Set",50382,"Number of Items in Set",recommended,FREE_TEXT,3,usurper:number_of_pieces,no,ok,"Universal Tool Professional Power Extension Socket Bits for Drills 3pc Set"
256508244478,SON-DAMAGEDSCREWEXTRACTOR-4PC,"Universal Tool Damaged Screw Extractor Set - 4 Pieces Assorted Sizes",50382,"Number of Items in Set",recommended,FREE_TEXT,4,ai:count,yes,ok,"Universal Tool Damaged Screw Extractor Set - 4 Pieces Assorted Sizes"
256510047655,SON-KCIPHAC-275-ASSRTD,"Mini Waterproof Container ID Pill Holder Vial  Key Chain with O Ring Seal (One Container)",75041,Theme,recommended,FREE_TEXT,,usurper:theme,no,no_source_value,"Key Chain ID Pill Holder Plastic Coated Interior O Ring Cap (Assorted Colors)"
256510047969,SON-STEPDRILLBITS-3PC,"Universal Tool High Speed Steel Step Drill Bits Locking Hex Shank Assorted - 3pc",50382,"Number of Items in Set",recommended,FREE_TEXT,3,ai:count,yes,ok,"High Speed Steel Step Drill Bits Locking Hex Shank Assorted - 3pc"
256510048035,SON-TTX-DRILLBITS-15PC,"Tooltreaux High Speed Stainless Steel Drill Bits Set 1.05 to 2mm 15 Pieces",50382,"Number of Items in Set",recommended,FREE_TEXT,15,ai:count,yes,ok,"Tooltreaux High Speed Stainless Steel Drill Bits Set 1.05 to 2mm 15 Pieces"
256525915629,SON-DBSRT40G-50PC-STD-YLLW,"50pc Diamond Burr Set for Rotary Tool, 40 Grit",50382,"Number of Items in Set",recommended,FREE_TEXT,50,ai:count,yes,ok,"SE 8235DD4 Diamond Burr Set 46 Grit, 50-Piece"
256525915660,SON-DHCSDBS-6PC,"6pc Diamond Drill Bit Hole Saw Set Core 5/32 - 1/2"" Tile Glass Marble",50382,"Number of Items in Set",recommended,FREE_TEXT,6,ai:count,yes,ok,"Diamond Drill Bit Hole Saw Set Core 5/32 - 1/2"" Tile Glass Marble - 6pc"
256525915818,SON-53HSSDB116IS-10PC-5316-SLVR,"10pc #53 High Speed Steel Drill Bits 1/16 Inch Shank",50382,"Number of Items in Set",recommended,FREE_TEXT,10,ai:count,yes,ok,"High Speed Steel Drill Bits 1/16 Inch Shank #53 10pc"
256525915855,SON-57HSSDB116IS-10PC-5716-SLVR,"High Speed Steel Drill Bits 1/16 Inch Shank 10pc 57",50382,"Number of Items in Set",recommended,FREE_TEXT,10,ai:count,yes,ok,"High Speed Steel Drill Bits 1/16 Inch Shank 10pc 57"
256526374819,ASR-GRIPREDKEEPSPORTING,"(2 Pack) ASR Outdoor Jumbo 6.5 Inch XL Key Chain Hand Grip Black and Silver",45237,Material,recommended,FREE_TEXT,,usurper:material,no,no_source_value,"Jumbo 6.5 Inch Carabiner Key Chain with Grip - 2 Pack Black and Silver"
256462817275,SON-TCFPKCB12IX15I-BUN-2PC-2PK-CLR-4PACK,"(4 Pack) Thin Clear Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch",46282,"Item Weight",recommended,FREE_TEXT,0.5,usurper:weight,no,ok,"Thin Clear Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch (4 Pack)"
256470598874,SON-CUTBRD12X15-VARZ-4PK,"(4 Pack) Thin Clear Flexible Cutting Board Mat 12 x 15 inch",46282,"Item Weight",recommended,FREE_TEXT,0.49,usurper:weight,no,ok,"Thin Clear Flexible Cutting Board Chopping Mat - 12"" x 15"" (4 Pack)"
256508244345,UNI-ZIP-CABLE-WHITE-4MM,"100pk 12in Universal Utility Cable Zip Tie Cable White 4MM",181076,Style,recommended,FREE_TEXT,,usurper:style_ebay,no,no_source_value,"Universal Utility Cable Zip Tie Cable White 4MM 100pk 12in"
256508244360,UNV-TCFPKCB-BUN-2PC-3PK-12B15-CLR-6PACK,"(6 Pack) Thin Clear Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch",46282,"Item Weight",recommended,FREE_TEXT,,usurper:weight,no,no_source_value,"Thin Clear Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch (6 Pack)"
256508701517,CHAINSAW-SHARPENING-BURR-3-16,"3/16"" File Chain Saw Blade Diamond Sharpening Burr Shank 120 Grit",85915,Style,recommended,FREE_TEXT,,usurper:style_ebay,no,no_source_value,"3/16"" File Chain Saw Blade Diamond Sharpening Burr Shank 120 Grit"
256509144716,KOL-FRUITVEGGIEPEELER-PARENT,"Universal Handy Helpers Fruit and Vegetable Peeler Dishwasher Safe (2 Colors)",20641,"Item Weight",recommended,FREE_TEXT,0.1,usurper:weight,no,ok,"Universal Handy Helpers Fruit and Vegetable Peeler Dishwasher Safe (2 Colors)"
256510048002,SON-TCFPKCB12IX15I-BUN-4PC-4PK-CLR,"4pk - Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch",46282,"Item Weight",recommended,FREE_TEXT,0.5,usurper:weight,no,ok,"Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch - 4pk"
256510048021,SON-JAROPENER-BJ094,"Beille Rubber 4 in 1 Non Slip Multipurpose Adjustable Easy Grip Jar Opener Tool",20688,"Item Weight",recommended,FREE_TEXT,0.2,usurper:weight,no,ok,"Beille Rubber 4 in 1 Non Slip Multipurpose Adjustable Easy Grip Jar Opener Tool"
256510048047,UPD-INCRED-2-PENCIL-6PK,"Disney Pixar Incredibles 2 Personalized Pencils Hero Super Star Awesome 6 Pack",102953,Style,recommended,FREE_TEXT,,usurper:style_ebay,no,no_source_value,"Disney Pixar Incredibles 2 Personalized Pencils Hero Super Star Awesome 6 Pack"
256525915552,UPD-INCRED-2-STATIONERY-9PC,"Disney Pixar Incredibles 2 9 pc Stationary Set",261068,Scale,recommended,FREE_TEXT,,usurper:scale_name_amazon,no,no_source_value,"Disney Pixar Incredibles 2 9 pc Stationary Set UPD-INCRED-2-STATIONERY-9PC"
256525915807,SON-J65XCKCWHGB-XL-BL-2,"Jumbo 6.5"" XL Carabiner Key Chain With Hand Grip - Blue",3628,Theme,recommended,FREE_TEXT,,usurper:theme,no,no_source_value,"ASR Outdoor Jumbo Carabiner - 6.5"" Dark Blue"
256525915552,UPD-INCRED-2-STATIONERY-9PC,"Disney Pixar Incredibles 2 9 pc Stationary Set",261068,Theme,recommended,FREE_TEXT,super-heroes,usurper:theme_amazon,no,ok,"Disney Pixar Incredibles 2 9 pc Stationary Set UPD-INCRED-2-STATIONERY-9PC"
256525915782,SON-OEHWPASBC-2,"Orange Emergency Hammer Window Punch and Seat Belt Cutter",20763,"Handle Material",recommended,FREE_TEXT,,usurper:handle_material_ebay,no,no_source_value,"Orange Emergency Hammer Window Punch and Seat Belt Cutter"
256525915928,SON-STONEHAMMER-10IN-HPNR,"SE 8372SH Stone Hammer, 10""",20763,"Handle Material",recommended,FREE_TEXT,,usurper:handle_material_ebay,no,no_source_value,"SE 8372SH Stone Hammer, 10"""
256470598874,SON-CUTBRD12X15-VARZ-4PK,"(4 Pack) Thin Clear Flexible Cutting Board Mat 12 x 15 inch",46282,Material,recommended,FREE_TEXT,plastic,usurper:material,no,ok,"Thin Clear Flexible Cutting Board Chopping Mat - 12"" x 15"" (4 Pack)"
256500167211,SON-3IN1CUSKFS-3PC-ONE-SLVR,"ASR Outdoor 3pc Camping Utensil Set Military Ration Knife Fork Spoon Accessories",87133,"Handle Material",recommended,FREE_TEXT,,usurper:handle_material_ebay,no,no_source_value,"Camping Utensil Set Knife Fork Spoon"
256509144757,MCN-GATTMCFSTP-2PC-3X5-CLR-PARENT,"GEAR AID Tenacious Tape Flex Patches for Vinyl and Fabric Repair, Clear",177895,Features,recommended,FREE_TEXT,,usurper:features_ebay,no,no_source_value,"GEAR AID Tenacious Tape Patches Vinyl, Fabric Repair, Clear, 3"" x 5"" Patches"
256525915740,SON-3IN1CAMP-UTENSIL-2PK,"ASR Outdoor (2-Pack) Camping Utensil Set Army Military MRE Chow Set",87133,"Handle Material",recommended,FREE_TEXT,,usurper:handle_material_ebay,no,no_source_value,"ASR Outdoor (2-Pack) Camping Utensil Set Army Military MRE Chow Set"
256525915872,SON-15CPHTFMM-MED-BRWN,"Hardwood Handled 15"" Goldsmith Crucible Pot Holder With Adjustable Steel Tongs",20661,Occasion,recommended,FREE_TEXT,,usurper:occasion,no,no_source_value,"Hardwood Handled 15"" Goldsmith Crucible Pot Holder With Adjustable Steel Tongs"
256508244309,MCN-MOMUAQDGTNBX-2PC-35X62-NVYBL,"Microfiber Ultra Absorbent Quick Dry Gym Towel Outdoor - Navy Blue XL",40587,"Set Includes",recommended,FREE_TEXT,"(1) X-Large Microfiber Towel
(1) Mesh Storage Bag",usurper:package_includes,no,ok,"Microfiber Ultra Absorbent Quick Dry Gym Towel Outdoor - Navy Blue XL"
256510047590,SON-GUNCLEANKIT-24PC,"24 Piece Set ASR Outdoor Gun Cleaning Kit Brass Punches Brushes and Patches",22700,"Number in Pack",recommended,FREE_TEXT,24,ai:count,yes,ok,"24 Piece set ASR Outdoor Gun Cleaning Kit Brass Punches Brushes and Patches"
256510047607,SON-PISTOLKIT-66PC,"ASR Outdoor 66pc Pistol Cleaning Kit In Zippered Shell Case",22700,"Number in Pack",recommended,FREE_TEXT,66,ai:count,yes,ok,"ASR Outdoor 66pc Pistol Cleaning Kit In Zippered Shell Case"
256510048047,UPD-INCRED-2-PENCIL-6PK,"Disney Pixar Incredibles 2 Personalized Pencils Hero Super Star Awesome 6 Pack",102953,Theme,recommended,FREE_TEXT,"dress up, pretend play",usurper:theme_walmart,no,ok,"Disney Pixar Incredibles 2 Personalized Pencils Hero Super Star Awesome 6 Pack"
256525915657,SON-TDFS-10PC-55L-SLVR,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set",178974,"Number of Pieces",recommended,FREE_TEXT,10,ai:count,yes,ok,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set"
257018082936,SON-AORUBZ500FR-11-BLCK,"ASR Outdoor 360 Degree Standard Plug-in UV Light Bug Zapper Metal Hanging Hook",181040,"Item Height",recommended,FREE_TEXT,4,usurper:height,no,ok,"ASR Outdoor 360 Degree Standard Plug-in UV Light Bug Zapper Metal Hanging Hook"
257018082936,SON-AORUBZ500FR-11-BLCK,"ASR Outdoor 360 Degree Standard Plug-in UV Light Bug Zapper Metal Hanging Hook",181040,"Item Length",recommended,FREE_TEXT,8.25,usurper:length,no,ok,"ASR Outdoor 360 Degree Standard Plug-in UV Light Bug Zapper Metal Hanging Hook"
257018082936,SON-AORUBZ500FR-11-BLCK,"ASR Outdoor 360 Degree Standard Plug-in UV Light Bug Zapper Metal Hanging Hook",181040,"Item Width",recommended,FREE_TEXT,4,usurper:width,no,ok,"ASR Outdoor 360 Degree Standard Plug-in UV Light Bug Zapper Metal Hanging Hook"
256508244300,SON-RKBRPRBF8828HK-12PC-SML-SLVR,"10pc Razor Knife Blade Refill Pack Replacement Blades for 8828 Hobby Knife",39057,"Handle Material",recommended,FREE_TEXT,,usurper:handle_material_ebay,no,no_source_value,"Razor Knife Blade Refill Pack Replacement Blades for 8828 Hobby Knife 10pc"
256510048021,SON-JAROPENER-BJ094,"Beille Rubber 4 in 1 Non Slip Multipurpose Adjustable Easy Grip Jar Opener Tool",20688,Style,recommended,FREE_TEXT,,usurper:style_ebay,no,no_source_value,"Beille Rubber 4 in 1 Non Slip Multipurpose Adjustable Easy Grip Jar Opener Tool"
256525915724,UNV-UHAOUKK-BUN-6PK-S-ASSRTD,"6 Pack Utility Knives Home and Office Razor Blades",39057,"Handle Material",recommended,FREE_TEXT,,usurper:handle_material_ebay,no,no_source_value,"6 Pack Utility Knives Home and Office Razor Blades"
256476123930,SON-UTPEBS-3PC-123814I-GRY,"Universal Tool Professional Power Extension Socket Bits for Drills 3pc Set",50382,"Suitable For",recommended,FREE_TEXT,"Home Repair",usurper:recommendeduse_walmart,no,ok,"Universal Tool Professional Power Extension Socket Bits for Drills 3pc Set"
256508244478,SON-DAMAGEDSCREWEXTRACTOR-4PC,"Universal Tool Damaged Screw Extractor Set - 4 Pieces Assorted Sizes",50382,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"Universal Tool Damaged Screw Extractor Set - 4 Pieces Assorted Sizes"
256510047585,SON-PHONESTAND-FL89026TL,"Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen",112581,Pattern,recommended,FREE_TEXT,,usurper:pattern,no,no_source_value,"Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen"
256510047969,SON-STEPDRILLBITS-3PC,"Universal Tool High Speed Steel Step Drill Bits Locking Hex Shank Assorted - 3pc",50382,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"High Speed Steel Step Drill Bits Locking Hex Shank Assorted - 3pc"
256510048035,SON-TTX-DRILLBITS-15PC,"Tooltreaux High Speed Stainless Steel Drill Bits Set 1.05 to 2mm 15 Pieces",50382,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"Tooltreaux High Speed Stainless Steel Drill Bits Set 1.05 to 2mm 15 Pieces"
256525915629,SON-DBSRT40G-50PC-STD-YLLW,"50pc Diamond Burr Set for Rotary Tool, 40 Grit",50382,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"SE 8235DD4 Diamond Burr Set 46 Grit, 50-Piece"
256525915660,SON-DHCSDBS-6PC,"6pc Diamond Drill Bit Hole Saw Set Core 5/32 - 1/2"" Tile Glass Marble",50382,"Suitable For",recommended,FREE_TEXT,,usurper:suitable_for,no,no_source_value,"Diamond Drill Bit Hole Saw Set Core 5/32 - 1/2"" Tile Glass Marble - 6pc"
256525915818,SON-53HSSDB116IS-10PC-5316-SLVR,"10pc #53 High Speed Steel Drill Bits 1/16 Inch Shank",50382,"Suitable For",recommended,FREE_TEXT,"home improvement",usurper:recommendeduse_walmart,no,ok,"High Speed Steel Drill Bits 1/16 Inch Shank #53 10pc"
256525915855,SON-57HSSDB116IS-10PC-5716-SLVR,"High Speed Steel Drill Bits 1/16 Inch Shank 10pc 57",50382,"Suitable For",recommended,FREE_TEXT,"home improvement, crafting",usurper:recommendeduse_walmart,no,ok,"High Speed Steel Drill Bits 1/16 Inch Shank 10pc 57"
256546395553,SON-MEBH-10PC-SML-SLVR,"Universal Tool 10 Pack of .25in Hex Shank Magnetic Bit Extension Holder for Power Tools",50382,"Suitable For",recommended,FREE_TEXT,Drill,usurper:suitable_for,no,ok,"10Pack Standard Hex Shank Magnetic Bit Extension Holder for Power Tools"
256470618737,ZKT-TKRHBCCFZ-SML-BLCK,"Tactical Keyring Holder Belt Connector Clip ZT55",52373,Pattern,recommended,FREE_TEXT,,usurper:pattern,no,no_source_value,"Zak Tool ZT55-C Tactical Key Ring Holder Connector Clip for Law Enforcement"
