certainty,item_id,sku,name,category_id,aspect,mode,proposed_value,approved_value,reviewer_notes,allowed_values,title
52,235537299734,ABC-FIRETRUCKPOLCAR-PARENT,"Kidplokio 360 Degree Bump and Go Emergency Responders Fire Truck Police Car Toy",180506,"Age Level",SELECTION_ONLY,"3-4 Years",,,"12 Months & Under | 1-2 Years | 3-4 Years | 4-7 | 8-11 Years | 12-16 Years | 17 Years & Up","Kidplokio 360 Degree Bump and Go Emergency Responders Fire Truck Police Car Toy"
52,235539278220,4SN-DOVEHANDSOAP-PNK-WAL-NOVAR,"Dove Pink Deep Moisturizing Cream Beauty Bar Hand Soap Facial or Body 4oz",180924,Shape,FREE_TEXT,Oval,,,"Disc | Fruit | Heart | Rectangular | Star","Dove Pink Deep Moisturizing Cream Beauty Bar Hand Soap Facial or Body 4oz"
52,236344962444,UNV-HOBBYKNIFEMETALSCALPEL,"(5 Pack) Universal 5 Inch Hobby Knife Metal Scalpel Handle Number 3",104229,"Intended Use/Discipline",FREE_TEXT,Crafting,,,"Anesthesiology | Biological Laboratory | Cardiology | Cosmetology | Dental Laboratory | Dentistry | Dermatology | Emergency Medicine | Endocrinology | Endodontics | Family Medicine | Gastroenterology | General Surgery | Hematology | Immunology | Internal Medicine | Medical Laboratory | Microbiolo...","Universal 5 Inch Hobby Knife Metal Scalpel Handle Number 3 - 5 Pack"
52,236344962455,LST-CINCHBAG-12PC-TRCK-BUN,"Kidplokio 12pc Army Semi Truck Superhero Cinch Bag Backpack Gift Bundle Boys Age 3 and Up",260988,Occasion,SELECTION_ONLY,Casual,,,"Activewear | Business | Casual | Christening | Formal | Party | Travel | Wedding | Workwear","Kidplokio 12pc Army Semi Truck Superhero Cinch Bag Backpack Gift Bundle Boys 3+"
52,236345031406,SON-OEHWPASBC-2,"Orange Emergency Hammer Window Punch and Seat Belt Cutter",20763,"Handle Material",FREE_TEXT,Plastic,,,"ABS | ABS Plastic | Aluminum | Carbon Steel | Cast Iron | CFRP | Concrete | Epoxy Resin | Fiberglass | Forged Steel | Galvanized Steel | GRP | Hardwood | Iron | Latex | Metal | Neodymium | Nylon | Plastic | Polypropylene | Polystyrene | PVC | Rubber | Stainless Steel | Steel | Titanium | Wood","Emergency Hammer Window Punch and Seat Belt Cutter"
52,236345031414,SON-SUVIVALSLEEPING-2PK-ASR,"(2 Pack) Emergency Sleeping Bag w/ Drawstring Carrying Bag, Orange Blanket Kit",87100,"Sleeping Capacity",FREE_TEXT,1,,,"1-Person | 2-Person","(2 Pack) Emergency Sleeping Bag w/ Drawstring Carrying Bag, Orange Blanket Kit"
52,236345031454,SON-3IN1HEADLAMP-BLK-FL8217HB,"ASR Outdoor 3 IN-1 Rechargeable LED Camping Headlamp Bike Light with Magnet",106984,"Battery Technology",FREE_TEXT,Lithium-ion,,,"10180 | 10440 | 14500 | 16340 | 16650 | 18350 | 18650 | 26650 | 3LR12 | 6LR61 | 74175 | 75175 | 77175 | 77375 | 8LR932 | 9-Volt-Block | AA | AAA | AAAA | AG3 | C | Coin Cell | CR123 | CR123A | CR2 | CR2032 | D | Li-Ion | LR44 | N | NiCd | Ni-Mh | No Battery | PJ996 | RCR123","ASR Outdoor 3 IN-1 Rechargeable LED Camping Headlamp Bike Light with Magnet"
52,236345056390,SON-WBC-LG-BL,"ASR Outdoor Waterproof Durable Backpack Cover Blue Universal Fit Adjustable Draw String",181379,"Compatible With",FREE_TEXT,Backpack,,,"Fits max 11"" laptop | Fits max 13"" laptop | Fits max 15"" laptop | For iPhone 11 | For iPhone 11 Pro | For iPhone 11 Pro Max | For iPhone SE | For iPhone X | For iPhone XR | For iPhone XS | For iPhone XS Max | For Samsung Galaxy Note 10 | For Samsung Galaxy Note 10+ | For Samsung Galaxy Note 9 | F...","Waterproof Durable Backpack Cover Blue Universal Fit Adjustable Draw String"
52,236345056409,MCN-MEMNORABC-2OZ-CLR-2,"Gear Aid Revivex Odor Eliminator, for Tents, Footwear and Sports Gear, 2 fl oz",260134,For,FREE_TEXT,Gear,,,"Appliance | Automotive | Bathroom | Carpet | Cook Top | Dinnerware | Dishwasher | Electronics | Fabric | Furniture/Upholstery | Glass | Hard Floor | Jewelry | Kitchen | Laminate | Leather | Metal | Mould/Mildew | Outdoor | Oven/Grill | Plastic | Sink/Drain | Stone | Tile/Grout | Toilet | Washing ...","Gear Aid Revivex Odor Eliminator, for Tents, Footwear and Sports Gear, 2 fl oz"
52,236345056416,LST-SPACEGUN-RF300-GRNBLU-2PK,"2-Pack Kids LIGHT-UP Action Jackson Space Ranger Toy Gun for Boys, Ages 3 up",158749,"Age Level",SELECTION_ONLY,"3-4 Years",,,"12 Months & Under | 1-2 Years | 3-4 Years | 4-7 | 8-11 Years | 12-16 Years | 17 Years & Up","2-Pack Kids LIGHT-UP Action Jackson Space Ranger Toy Gun for Boys, Ages 3 up"
52,236345056429,SON-15LBPUTOOL-8036TM,"ToolTreaux 30 Inch Telescoping Magnetic Pickup Tool for 15lb Magnetic Strength",303,"Number of Pieces",FREE_TEXT,1,,,"1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 11 | 12 | 13 | 15 | 16 | 19 | 20 | 24","ToolTreaux 30 Inch Telescoping Magnetic Pickup Tool for 15lb Magnetic Strength"
52,236345056435,SON-TTX-22KSAFETYACIDTESTKIT-7PC-BUN,"ToolTreaux 22k Gold Testing Kit, 7pc",262020,"Set Includes",FREE_TEXT,"Acid and Testing Stone",,,"Bur | Chisel | Clamp | Hammer | Jewelry File | Needle Nose Plier | Plier | Punch | Round Nose Plier | Stamp | Tool Organizer | Zipped Case","ToolTreaux 22k Gold Testing Kit, 7pc"
52,236345056440,26C-GARDTOOLS-PARENT,"ToolTreaux Essential Gardening Tools and Cultivating Accessories (Many Options)",118867,"Case Included",SELECTION_ONLY,No,,,"No | Yes","ToolTreaux Essential Gardening Tools and Cultivating Accessories (Many Options)"
52,236345069158,SON-CSTBS-33PC,"ToolTreaux Chrome Vanadium Steel Security Bit Set Magnetic Extension Holder 33pc",260207,Application,FREE_TEXT,Driving,,,"Cutting | Grinding | Grinding/Sanding | Grinding and Cutting | Mixing","ToolTreaux Chrome Vanadium Steel Security Bit Set Magnetic Extension Holder 33pc"
52,236345069169,SON-ASRO-COLLAPSIBLESTOOL-BLK,"ASR Outdoor Portable Telescoping Collapsible Stool with Carry Handle Outdoor Camping Gear, Black (17.75 Inch Fully Extended)",16038,Features,FREE_TEXT,Collapsible,,,"Adjustable Arm Height | Adjustable Backrest | Adjustable Seat | Breathable | Cup Holder | Foldable | Heavy Duty | Height-Adjustable | Lightweight | Padded | Portable | Quick-Drying | Side Pockets | Sun Protection | Waterproof | Water Resistant | Weather Resistant","ASR Outdoor Portable Telescoping Collapsible Stool with Carry Handle"
52,236345069169,SON-ASRO-COLLAPSIBLESTOOL-BLK,"ASR Outdoor Portable Telescoping Collapsible Stool with Carry Handle Outdoor Camping Gear, Black (17.75 Inch Fully Extended)",16038,"Frame Material",FREE_TEXT,Aluminum,,,"Aluminum | Carbon Fiber | Metal | Plastic | Steel | Wood","ASR Outdoor Portable Telescoping Collapsible Stool with Carry Handle"
52,236345137146,NPT-G11IFTHK-2PC,"ASR Outdoor 11 inch Full Tang Hunting Guthook Knife for Fishing Cleaning, Fixed Blade",42576,"Blade Edge",FREE_TEXT,Plain,,,"Partially Serrated | Serrated | Straight Edge","Full Tang Hunting and Fishing Guthook Blade Cleaning Knife 11 Inch"
52,236345137157,SON-DAMAGEDSCREWEXTRACTOR-4PC,"Universal Tool Damaged Screw Extractor Set - 4 Pieces Assorted Sizes",50382,"Suitable For",FREE_TEXT,Screws,,,"Air Compressor | Air Drill | Angle Grinder | Buffing | Cement | Commercial | Drill | Drywall Compound | Grout | Grout Mixer | Lathe | Liquid | Mortar | Orbital Sander | Oscillating Tool | Paint | Plaster | Polishing | Residential | Rotary Tool | Thinset Mortar | Tile Adhesive | Work Bench","Universal Tool Damaged Screw Extractor Set - 4 Pieces Assorted Sizes"
52,236345137192,NPT-ASTKUNAI-6PC,"ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set",73522,"Blade Material",FREE_TEXT,"Stainless Steel",,,"Aluminum | Carbon Steel | Ceramic | Damascus Steel | Rubber | Stainless Steel","ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set"
52,236345137218,SON-SGSURXB-10PC-SLVR,"10pc Sterile Surgical Grade Replacement Scalpel Blades Universal Fit - Size 10",104229,"Intended Use/Discipline",FREE_TEXT,Crafting,,,"Anesthesiology | Biological Laboratory | Cardiology | Cosmetology | Dental Laboratory | Dentistry | Dermatology | Emergency Medicine | Endocrinology | Endodontics | Family Medicine | Gastroenterology | General Surgery | Hematology | Immunology | Internal Medicine | Medical Laboratory | Microbiolo...","10pc Sterile Surgical Grade Replacement Scalpel Blades Universal Fit - Size 10"
52,236364170980,HWK-CARRYALLBAG-13PCKT,"ASR Outdoor 13 Pocket Treasure Hunter Metal Detector Bag for Rock Hounding, Gold Prospecting",181380,Type,FREE_TEXT,"Tool Bag",,,"Modular Panel | Shoulder Bag | Strap Buckle | Utility Pouch | Waist Pack","ASR Outdoor Metal Detector Bag, 13 Pocket Musette Treasure Hunter Finds Bag"
52,364564395846,TTX-18KGOLD-3PC-REDACTED-PZ,"ToolTreaux 3pc Fine Jewelry 18k Gold Testing Kit with Gold Testing Stone",262020,"Set Includes",FREE_TEXT,"Acid and Testing Stone",,,"Bur | Chisel | Clamp | Hammer | Jewelry File | Needle Nose Plier | Plier | Punch | Round Nose Plier | Stamp | Tool Organizer | Zipped Case","ToolTreaux 3pc Fine Jewelry 18k Gold Testing Kit with Gold Testing Stone"
52,364621086079,SON-AO20GPP,"ASR Outdoor Gold Panning Prospector Pick Compact Folding Camping Shovel Tool",75233,"Blade Material",FREE_TEXT,Steel,,,"Aluminum | Bronze | Fiberglass | High Speed Steel | Iron | Metal | Plastic | Stainless Steel | Steel | Titanium Steel","ASR Outdoor Gold Panning Prospector’s Pick Compact Folding Camping Shovel Tool"
52,364811452556,FLL-HALOXLEVEL-PARENT,"Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)",52510,Sport/Activity,FREE_TEXT,Hunting,,,"Hunting | Shooting","Flatline Ops Halo-X Ultra Precision Rigid Scope Level Bubble (Multiple Sizes)"
52,364872869664,26C-COOKTOOLS-PARENT-GREY,"Beille Spoons Spatula Kitchen Utensils Set High Heat Resistance Spoon Ladle Spatula",20649,"Number of Items in Set",FREE_TEXT,3,,,"1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | Eight-Piece | Five-Piece | Four-Piece | Seven-Piece | Six-Piece | Ten-Piece | Three-Piece | Two-Piece","Beille Grey Kitchen Utensils Set High Heat Resistance Spoon Ladle (Many Styles)"
52,364892134335,UPD-MMHAIRCLIPS-12PC-MM2415,"Disney Minnie Mouse Glitter Hair Clips Girls Accessories, Multicolor, 12pc, Ages 3+",82591,"Suitable For",FREE_TEXT,Hair,,,"Beard | Hair | Mustache","Disney Minnie Mouse Glitter Hair Clips Girls Accessories, Dress Up and Pretend"
52,364909134364,26C-COOKTOOLS-PARENT,"Beille Spoons Spatula Kitchen Utensils Set High Heat Resistance Spoon Ladle Spatula",20649,"Number of Items in Set",FREE_TEXT,3,,,"1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | Eight-Piece | Five-Piece | Four-Piece | Seven-Piece | Six-Piece | Ten-Piece | Three-Piece | Two-Piece","Beille Kitchen Utensils High Heat Resistance Baking Cooking Tools (Many Styles)"
52,365879832359,SON-BFTOUMT-MED-BLCK,"ASR Outdoor Barbecue Fork Extendable Metal Dual Prong Fire Cooking Utensil",20725,"Handle Material",FREE_TEXT,"Stainless Steel",,,"Aluminum | Cast Iron | Ceramic | Plastic | Stainless Steel | Steel | Wood","ASR Outdoor Extendable Marshmallow Toaster Telescoping BBQ Fork Camping Utensil"
52,365879908004,DLT-BIBLEBOOK-280505-2PK-ASST,"Colortivity Bible Fun Coloring Book with Activities for Kids 96pg 2pk Assorted",11735,"Age Level",SELECTION_ONLY,4-7,,,"12 Months & Under | 1-2 Years | 3-4 Years | 4-7 | 8-11 Years | 12-16 Years | 17 Years & Up","Colortivity Bible Fun Coloring Book with Activities for Kids 96pg 2pk Assorted"
52,365879935278,SON-UTPEBS-3PC-123814I-GRY,"Universal Tool Professional Power Extension Socket Bits for Drills 3pc Set",50382,Application,FREE_TEXT,Driving,,,"Cutting | Grinding | Grinding/Sanding | Grinding and Cutting | Mixing","Universal Tool Professional Power Extension Socket Bits for Drills 3pc Set"
52,365879935287,KOL-PETBOWL-DI153,"ASR Outdoor Folding Collapsible Waterproof Pet Travel Food Water Bowl with Clip",178062,"Dog Breed",FREE_TEXT,"All Breeds",,,"Affenpinscher | Afghan Hound | Airedale Terrier | Akita | Alaskan Malamute | American Bulldog | American Eskimo Dog | Australian Cattle Dog | Australian Shepherd | Australian Terrier | Basenji | Basset Hound | Beagle | Bearded Collie | Bedlington Terrier | Belgian Malinois | Belgian Sheepdog | Be...","ASR Outdoor Folding Collapsible Waterproof Pet Travel Food Water Bowl with Clip"
52,365879935304,SON-WBC-LG-BL-IR-TT,"ASR Outdoor Waterproof Backpack Cover Adjustable Fit Camping Essentials - Blue",36109,"Compatible With",FREE_TEXT,Backpack,,,"Fits max 11"" laptop | Fits max 13"" laptop | Fits max 15"" laptop | For iPhone 11 | For iPhone 11 Pro | For iPhone 11 Pro Max | For iPhone SE | For iPhone X | For iPhone XR | For iPhone XS | For iPhone XS Max | For Samsung Galaxy Note 10 | For Samsung Galaxy Note 10+ | For Samsung Galaxy Note 9 | F...","ASR Outdoor Waterproof Backpack Cover Adjustable Fit Camping Essentials - Blue"
52,365879935324,SON-ZOOM-HEADLAMP-FL8212-10W,"ASR Outdoor 1000 Lumen Zoom Rechargeable Pivoting Headlamp 3 Stage Light",106984,"Battery Technology",FREE_TEXT,Lithium-ion,,,"10180 | 10440 | 14500 | 16340 | 16650 | 18350 | 18650 | 26650 | 3LR12 | 6LR61 | 74175 | 75175 | 77175 | 77375 | 8LR932 | 9-Volt-Block | AA | AAA | AAAA | AG3 | C | Coin Cell | CR123 | CR123A | CR2 | CR2032 | D | Li-Ion | LR44 | N | NiCd | Ni-Mh | No Battery | PJ996 | RCR123","ASR Outdoor 1000 Lumen Zoom Rechargeable Pivoting Headlamp 3 Stage Light"
52,365879935325,db_1146,"Orange Emergency Hammer Window Punch Seat Belt Cutter 2pk",20763,"Handle Material",FREE_TEXT,Plastic,,,"ABS | ABS Plastic | Aluminum | Carbon Steel | Cast Iron | CFRP | Concrete | Epoxy Resin | Fiberglass | Forged Steel | Galvanized Steel | GRP | Hardwood | Iron | Latex | Metal | Neodymium | Nylon | Plastic | Polypropylene | Polystyrene | PVC | Rubber | Stainless Steel | Steel | Titanium | Wood","Emergency Hammer Window Punch Seat Belt Cutter 2pk"
52,365879950524,SON-SMALL-EH432-HAMMER-PARENT,"Auto Emergency Hammer With Seatbelt Cutter and Window Punch",20763,"Handle Material",FREE_TEXT,Plastic,,,"ABS | ABS Plastic | Aluminum | Carbon Steel | Cast Iron | CFRP | Concrete | Epoxy Resin | Fiberglass | Forged Steel | Galvanized Steel | GRP | Hardwood | Iron | Latex | Metal | Neodymium | Nylon | Plastic | Polypropylene | Polystyrene | PVC | Rubber | Stainless Steel | Steel | Titanium | Wood","Auto Emergency Hammer With Seatbelt Cutter and Window Punch"
52,365879950550,SON-HHMHDSS4XM-5X3X25,"Helping Hand Magnifier Heavy Duty Soldering Station - 4x Magnification",262020,"Suitable For",FREE_TEXT,Soldering,,,"Bead Stringing | Casting | Cutting | Enameling | Engraving | Grinding | Identification/Testing | Jewelry Making | Measuring | Metal Embossing | Metalsmithing | Polishing | Punching/Stamping | Sawing | Setting | Shaping | Sizing | Soldering | Wire Working","Helping Hand Magnifier Heavy Duty Soldering Station - 4x Magnification"
52,365879950578,SON-PWCCS-13PC-STD-BLCK,"12pc Professional Wood Carving Chisel Set Various Blades Woodworking Clay and Wax",178972,"Blade Material",FREE_TEXT,Steel,,,"Aluminum | Brass | Bronze | Carbon Steel | High Carbon Steel | Metal | Stainless Steel | Steel","12pc Professional Wood Carving Chisel Set Various Blades Woodworking Clay & Wax"
52,365879950582,SON-JEL14XMFPHCP-14X-BLCK,"Jewelers Eye Loupe 14X Magnification for Precision Hobby Arts and Craft Projects",262020,"Suitable For",FREE_TEXT,Jewelry,,,"Bead Stringing | Casting | Cutting | Enameling | Engraving | Grinding | Identification/Testing | Jewelry Making | Measuring | Metal Embossing | Metalsmithing | Polishing | Punching/Stamping | Sawing | Setting | Shaping | Sizing | Soldering | Wire Working","Jewelers Eye Loupe 14X Magnification for Precision Hobby Arts and Craft Projects"
52,365879996397,SON-RINGSIZESTICK-10IN,"SE JT114RS 10"" Aluminum Ring Stick",262020,"Suitable For",FREE_TEXT,Jewelry,,,"Bead Stringing | Casting | Cutting | Enameling | Engraving | Grinding | Identification/Testing | Jewelry Making | Measuring | Metal Embossing | Metalsmithing | Polishing | Punching/Stamping | Sawing | Setting | Shaping | Sizing | Soldering | Wire Working","SE JT114RS 10"" Aluminum Ring Stick"
52,365880042741,NPT-HDCAHWSB-2PC-STD-BLCK,"ASR Outdoor Heavy Duty Camp Axe Hatchet with Sheath- Survival Prep",75234,"Blade Material",FREE_TEXT,Steel,,,"Aluminum | Brass | Bronze | Carbon Steel | Cast Iron | Forged Steel | High Carbon Steel | High Speed Steel | Iron | Metal | Stainless Steel | Steel | Titanium Steel","Universal Tool Heavy Duty Camp Axe Hatchet with Sheath Buckshot - Survival Prep"
54,126383530718,SON-DKBSBS-3PC-SML-ASSRTD,"3 Piece Universal Diamond Knife and Blade Sharpening Block Set",116005,Type,FREE_TEXT,"Knife Sharpener",,,"Angle Guide | Electric Sharpener | Fix-Angle Sharpener | Knife & Scissor Sharpener | Magnetic Coal Woodburner Cooking | Manual Knife Sharpener | Mini Knife Sharpener | Pocket Knife Sharpener | Pull-Through Sharpener | Replacement Belt | Replacement Blade | Replacement Cartridge | Replacement Rod ...","Diamond Sharpening Stone Knife and Blade Variety Coarse Grit Universal Set of 3"
54,126412730192,HWC-LEATHERBADGEHOLDER-BLACK,"ASR Federal 2 in 1 Leather ID Badge Holder Police Gear with Lanyard Neck Chain, Black",169271,Style,FREE_TEXT,"Badge Holder",,,"Infinity Scarf | Pocket | Rectangle Scarf | Square Scarf | Standard | Windsor","ASR Federal 2 in 1 Leather ID Badge Holder Police Gear with Lanyard Neck Chain,"
54,126415790575,ASR-WDACS-BUN-3PC-MED-BNDL,"Wolf Dagger 3pc American Flag Knife Collector Set",73522,Dexterity,FREE_TEXT,Ambidextrous,,,"Left-Handed | Right-Handed | Ambidextrous","Wolf Dagger 3pc American Flag Knife Collector Set"
54,126415790575,ASR-WDACS-BUN-3PC-MED-BNDL,"Wolf Dagger 3pc American Flag Knife Collector Set",73522,Type,FREE_TEXT,Dagger,,,"Boot | Bowie | Combat | Everyday Carry | Hunting | Survival | Throwing","Wolf Dagger 3pc American Flag Knife Collector Set"
54,126428136149,NPT-DROPPOINTKNIFE-PARENT,"ASR Tactical Full Tang Paracord Survival Knife with Sheath (Tanto or Drop Point)",73522,Dexterity,FREE_TEXT,Ambidextrous,,,"Left-Handed | Right-Handed | Ambidextrous","ASR Tactical Full Tang Paracord Survival Knife with Sheath (Tanto or Drop Point)"
54,127389838925,SON-FOLDINGLOUPE-10X,"Universal Tool 10X 16mm Doublet Jewelers Loupe Chrome Body Folding Magnifier",262020,"Suitable For",FREE_TEXT,Jewelry,,,"Bead Stringing | Casting | Cutting | Enameling | Engraving | Grinding | Identification/Testing | Jewelry Making | Measuring | Metal Embossing | Metalsmithing | Polishing | Punching/Stamping | Sawing | Setting | Shaping | Sizing | Soldering | Wire Working","Universal Tool 10X 16mm Doublet Jewelers Loupe Chrome Body Folding Magnifier"
54,127389838935,SON-MDBS-15PC-3MMT1MM-SLVR,"Universal Hobby 15pc Mini Precision Drill Bit .3mm to 1mm Set",50382,Application,FREE_TEXT,Drilling,,,"Cutting | Grinding | Grinding/Sanding | Grinding and Cutting | Mixing","15pc Mini Drill Bit .3mm to 1mm Set"
54,127389857846,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,Sport/Activity,FREE_TEXT,Gym,,,"Backpacking | Camping | Hiking","ASR Outdoor Black Drawstring Security Strings Bag with Stopper"
54,127389857849,SON-TTX-DRILLBITS-15PC,"Tooltreaux High Speed Stainless Steel Drill Bits Set 1.05 to 2mm 15 Pieces",50382,Application,FREE_TEXT,Drilling,,,"Cutting | Grinding | Grinding/Sanding | Grinding and Cutting | Mixing","Tooltreaux High Speed Stainless Steel Drill Bits Set 1.05 to 2mm 15 Pieces"
54,127389857867,SON-57HSSDB116IS-10PC-5716-SLVR,"High Speed Steel Drill Bits 1/16 Inch Shank 10pc 57",50382,Application,FREE_TEXT,Drilling,,,"Cutting | Grinding | Grinding/Sanding | Grinding and Cutting | Mixing","High Speed Steel Drill Bits 1/16 Inch Shank 10pc 57"
54,127389878186,EVR-ASRO-LAPTOPBACKPACK-GREY,"ASR Outdoor 18.5 Inch Travel Backpack with Laptop Sleeve School Supplies, Grey",181379,"Compatible With",FREE_TEXT,Laptop,,,"Fits max 11"" laptop | Fits max 13"" laptop | Fits max 15"" laptop | For iPhone 11 | For iPhone 11 Pro | For iPhone 11 Pro Max | For iPhone SE | For iPhone X | For iPhone XR | For iPhone XS | For iPhone XS Max | For Samsung Galaxy Note 10 | For Samsung Galaxy Note 10+ | For Samsung Galaxy Note 9 | F...","ASR Outdoor 18.5 Inch Travel Backpack with Laptop Sleeve School Supplies, Grey"
54,127389878212,SON-HEADLAMP-FL8213-30W,"ASR Outdoor Rechargeable Adjustable 2250 Lumen LED Headlamp Four-Stage Switch",106984,"Battery Technology",FREE_TEXT,Lithium-ion,,,"10180 | 10440 | 14500 | 16340 | 16650 | 18350 | 18650 | 26650 | 3LR12 | 6LR61 | 74175 | 75175 | 77175 | 77375 | 8LR932 | 9-Volt-Block | AA | AAA | AAAA | AG3 | C | Coin Cell | CR123 | CR123A | CR2 | CR2032 | D | Li-Ion | LR44 | N | NiCd | Ni-Mh | No Battery | PJ996 | RCR123","ASR Outdoor Rechargeable Adjustable 2250 Lumen LED Headlamp Four-Stage Switch"
