item_id,sku,title,price,score,treatment,word_count,title_coverage_pct,aspect_hits,aspect_total,has_bullets,has_heading,has_schema,keyword_in_intro,is_duplicate,dup_group_size,issues
127389768408,SON-8MMSLAM100PK-BUNDLE,"ASR Outdoor 8mm Sling Shot Ball Bearings Steel 100 Piece Set",12.69,88,ok,182,100,2,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
127389768410,SON-ADTMGBKC-SML-ASSRTD,"Aluminum Dog Tag Military GI Blank Key Chain 1 Piece Set",10.49,77,copy_rewrite,160,88,0,2,yes,yes,yes,yes,no,1,"thin (<200 words); no key aspects mentioned"
127389768411,SON-475POCKETKNIFE-CAMO-PARENT,"Drop Point Outdoor Folding Pocket Knife 4.75 Inch with Window Punch, Camo Styles",13.69,100,ok,273,100,6,6,yes,yes,yes,yes,no,1,
127389768412,ASR-ADTMGBKC-BUN-12PK-STD-ASSRTD,"Aluminum Dog Tags Engraveable Blank Key Chains Military Identification 12 Pack",11.99,91,ok,353,89,1,2,yes,yes,yes,yes,no,1,
127389768415,FLL-FOHHAM30MM-30MM-BLCK,"Flatline Ops 30mm Rifle Scope Mount ADI/ACI Ring System for Scopes",109.99,95,ok,237,100,4,6,yes,yes,yes,yes,no,1,
127389768417,4SN-CALLUSREMOV-RED-42121,"Home Essentials Manicure Pedicure Foot Scrubber Foot File Callus Remover - Red",10.89,98,ok,654,100,5,6,yes,yes,yes,yes,no,1,
127389768418,SON-TS2ISSCS-6PC,"ToolTreaux 6pc Metal Spring Heavy Duty Universal Clamps Set Rubber Grip",11.09,86,copy_rewrite,448,90,3,6,yes,yes,yes,yes,yes,2,"duplicate body (shared by 2 listings)"
127389768419,MCN-POSHDFGCMWS-2PC-C-BLCK,"Gear Aid Plastic Snap Hook for Camping Hiking Webbing Strap Customization Black",13.99,96,ok,204,100,3,4,yes,yes,yes,yes,no,1,
127389768421,MCN-MMEUTPAR4OZS-SML-CLR,"UV Tech Protectant and Rejuvenator Marine Gear 4oz",16.49,89,ok,206,100,1,4,yes,yes,yes,yes,no,1,
127389768422,SON-FLASHLIGHT-BLACK,"ASR Outdoor Mini Plastic Key Chain Sized Emergency Flashlight w/ Lanyard Black",10.79,96,ok,297,100,5,7,yes,yes,yes,yes,no,1,
127389768426,NPT-BLKKNIFE-HWT258RW,"ASR Tactical Full Tang Clip Point Blade Slim Kydex Sheath Hook Handle - Rainbow",19.99,96,ok,485,100,3,4,yes,yes,yes,yes,no,1,
127389768427,SON-STEPDRILLBITS-3PC,"Universal Tool High Speed Steel Step Drill Bits Locking Hex Shank Assorted - 3pc",17.39,95,ok,312,100,4,6,yes,yes,yes,yes,no,1,
127389768429,HWK-TT-10WMINIGLUEGUN-3PC,"ToolTreaux 10 Watt Mini Glue Gun and Hot Glue Sticks Crafting Supplies Kit, 3pc",13.19,100,ok,594,100,4,4,yes,yes,yes,yes,no,1,
127389768430,DEL-EXFOLBATHMITT-WHITE,"Universal Home Soothing Exfoliating Bath Mitt Shower Accessory - White",10.79,96,ok,233,100,3,4,yes,yes,yes,yes,no,1,
127389768431,SON-UTPSCRASIWB-LG-TN,"Universal Tool 100pc Polish Sand Cut Rotary Accessory Set in Wooden Box",23.69,92,ok,196,100,3,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
127389768433,SON-AOUFDSVHVLG-ONE-GRN,"ASR Outdoor Safety Disposable Vest High Visibility One Size Fits Most Lime Green",9.99,97,ok,207,85,2,2,yes,yes,yes,yes,no,1,
127389768434,SON-45IPT-45-SLVR-2,"4.5 Inch 4 Prong Metal Pick-Up Tool Hobby Crafts Jewelry Making with Case",11.39,82,ok,125,100,2,4,yes,yes,yes,yes,no,1,"thin (<200 words)"
127389768435,SON-425SHTTNSB-425,"Shear Scissors Blades Sharp Heat Treated Thread Nipper 4.25 inches",10.49,94,ok,199,100,3,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
127389768437,SHM-KIDFUN-REFLECTIONPAPER,"32 Sheet Disappearing Notebook Dissolving Message Note Pad - Reflection Paper",15.99,91,ok,346,100,2,5,yes,yes,yes,yes,no,1,
127389768441,26C-BLE-WHEATFIBERKNIVES-PARENT,"Beille Stainless Steel and Wheat Fiber Handle Kitchen Knives (Many Styles)",14.99,86,tier2_tweak,467,100,2,5,yes,yes,yes,no,no,1,"no keyword in intro"
127389768442,SON-GP5-KIT107-7PCPAN-HPNR,"ASR Outdoor 7pc Gold Panning Kit Glass Vials Snifter Bottle Glass Vials Tweezer",59.99,93,ok,266,100,0,0,yes,yes,yes,yes,no,1,
127389768444,SHM-UV9LF-SML-BLCK,"ASR Federal 21 Bulb UV Light LED Flashlight Black Light Crime Scene Investigate",16.29,98,ok,807,100,5,6,yes,yes,yes,yes,no,1,
127389768445,SON-J65XCKCWHGB-XL-BL,"Jumbo 6.5 inch XL Carabiner Key Chain  - Blue",13.19,98,ok,210,100,6,7,yes,yes,yes,yes,no,1,
127389838857,SON-SHARPENING-STONE-SS6-ASO,"6"" Dual Grit Knife Blade Sharpener Sharpening Stone, 120/240 Grit",11.99,93,ok,227,100,2,4,yes,yes,yes,yes,no,1,
127389838859,DOY-PARALACETV-GLOW-3FT,"ASR Outdoor TraversaLace 550 lb Paracord Glow in the Dark Survival Shoe Laces",17.99,96,ok,906,100,3,4,yes,yes,yes,yes,no,1,
127389838860,NPT-ASRO-2IN1PARASHARKKNIFE-BLK,"ASR Outdoor 2 in 1 Stainless Steel Shark Full Tang Fixed Blade Survival Knife",19.99,100,ok,563,100,4,4,yes,yes,yes,yes,no,1,
127389838862,SON-ASRO-64X84WOOLBLANKET-NVY-STD,"ASR Outdoor 5lb Navy Blue Wool Blanket Camping Survival Gear, 64 x 84 Inches",39.99,98,ok,409,100,6,7,yes,yes,yes,yes,no,1,
127389838864,HAWK-SLFHEALMAT-PARENT,"DIY Craft Self Healing Cutting Mat Double Sided Hobby Tool (2 Sizes and Colors)",15.89,90,ok,508,83,2,4,yes,yes,yes,yes,no,1,
127389838865,4SN-CINCHBAG-MIC-13PC-BUN,"Disney Mickey Mouse 13pc Cinch Bag Drawstring Backpack Toys Bundle Kids Age 3+",24.99,93,ok,400,100,4,8,yes,yes,yes,yes,no,1,
127389838866,MCN-MBMPRK-STD-AMZN-2PK,"GEAR AID 2-Pack Tenacious Tape Mesh Patches for Tent and Bug Screen Repair, 3""",26.99,91,ok,250,100,2,5,yes,yes,yes,yes,no,1,
127389838868,UPD-RINGBRACELET-ARI,"Disney Princess Girls Ring Bracelet Costume Jewelry with Charm - Ariel",11.69,100,ok,292,100,4,4,yes,yes,yes,yes,no,1,
127389838869,ASR-GOLDMESHPANNINGMATERIALS,"Gold Sifting Classifier 1/2 Inch Mesh Screen Sieve Prospect Pan",28.99,85,tier2_tweak,479,100,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
127389838870,SON-GLUEBOTTLE-20ML,"0.7fl oz Glue Bottle Snifter Needle Tip Dispenser",10.79,98,ok,443,100,5,6,yes,yes,yes,yes,no,1,
127389838871,SON-GOLDKITCOP-7PC-KIT-EBAY-HPN,"7pc Gold Panning Kit 1/4 Mesh Classifier, 14"" & 10"" Green Gold Pans, 2 vials,",44.00,87,ok,110,100,1,1,yes,yes,yes,yes,no,1,"thin (<200 words)"
127389838872,MCN-MOME2OZZCZCALWB-2O-CLR,"Gear Aid Zip Care Zipper Cleaner Lubricant Outdoor Camping and Hiking Repair",14.99,86,ok,328,91,1,5,yes,yes,yes,yes,no,1,
127389838873,SON-ASRO-4IN1EMERGMULTITOOL-STD,"ASR Outdoor 4 in 1 Hand Crank Emergency AM/FM Weather Radio with Flashlight",24.99,95,ok,421,100,4,6,yes,yes,yes,yes,no,1,
127389838877,SON-STEELDIGGER-GRN,"ASR Outdoor 13"" Inch Steel Gold Panning Trowel Digger Pay Dirt",18.99,91,ok,540,90,1,2,yes,yes,yes,yes,no,1,
127389838878,SHM-PPENMULTIPACK-PARENT-1,"ASR Federal Non-Lethal Flexible Ballpoint Pen Writing Instrument - BULK PENS",8.99,92,ok,385,73,4,5,yes,yes,yes,yes,no,1,
127389838879,ALUMCASE-CONTAINERS-PARENT,"Universal Hobby Aluminum Storage Display Container Set and Case (Various Packs)",15.79,96,ok,261,100,3,4,yes,yes,yes,yes,no,1,
127389838882,DOY-GARDENKIT-BUN,"ToolTreaux Garden Tools Set with Fork Hoe Rake Shovel Spade Digger Gloves 9pc",59.99,94,ok,684,100,3,5,yes,yes,yes,yes,no,1,
127389838883,ABC-SWATELITESET-DF42218A,"Kidplokio Swat Elite Police Toys Kids Blaster and Cuffs Set Boys Ages 3 and Up",29.99,91,ok,462,100,2,5,yes,yes,yes,yes,no,1,
127389838887,HWK-LEATHAPRON-PARENT,"ToolTreaux Unisex Large Leather Workshop Apron Full Body with Pockets",29.99,95,ok,458,100,4,6,yes,yes,yes,yes,no,1,
127389838890,ASR-AC4OGSSB-BUN-4PK-4OZ-CLR,"4-Pack Gold Recovery 4oz Gold Snuffer Bottle for Gold Panning",13.99,78,tier2_tweak,429,67,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
127389838894,MCN-SEAMGRIPFC-PARENT,"Gear Aid Seam Grip FC Fast Cure Sealant for Tents Dries Clear (2 Pack Sizes)",15.99,95,ok,198,100,2,3,yes,yes,yes,yes,no,1,"thin (<200 words)"
127389838895,SON-AOTAC-BUN-2PC-4PK-3B1-BLCK-2,"4pk ASR Outdoor 3 1/4 Inch x 1 Inch Tarp Camping Secure Grip Awning Clamps",13.79,95,ok,265,100,4,6,yes,yes,yes,yes,no,1,
127389838898,SON-LETTERNUMBERSTAMP-38PC-TT-RDX,"ToolTreaux Metal Number and Letter Stamping Set Auto Punch Storage Case - 38pc",29.99,96,ok,435,100,3,4,yes,yes,yes,yes,no,1,
127389838901,SON-155BSSMRWZSS-155E-BLCK-EBAY,"ASR Outdoor 15.5"" Black Stainless Steel Machete Recurve Blade and Serrated Spine",18.99,94,ok,295,100,4,7,yes,yes,yes,yes,no,1,
127389838906,SON-MSFEW-C-ORNG-6PC-IR-TT,"ToolTreaux Safety Lightweight Loud Floating Emergency Whistle - 6 Pack",11.69,94,ok,516,100,5,8,yes,yes,yes,yes,no,1,
127389838909,UPD-TITANHERO-SPIDERMAN-PARENT,"Marvel Ultimate Spider-Man Titan Hero Series Action Figure 12 Inch (2 Styles)",14.99,100,ok,276,100,3,3,yes,yes,yes,yes,no,1,
127389838910,HWK-ASRO-MADEINUSAGP-11IN-BLK,"ASR Outdoor 11 Inch Heavy Duty Single Riffle Gold Pans Made in USA, Black",15.99,85,tier2_tweak,439,100,0,1,yes,yes,yes,yes,no,1,"no key aspects mentioned"
127389838911,SON-35ISTSSSTS-35-SLVR,"3.5 Inch Tailoring Straight Sharp Tip Scissors Stainless Steel Stork Craft",11.69,88,ok,193,90,2,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
127389838912,PF-POSTER-DUMBBELL-PARENT,"Productive Fitness Poster Series - Dumbbell Exercises (Upper & Core) Home Use",28.99,94,ok,251,100,3,5,yes,yes,yes,yes,no,1,
127389838913,SON-PARACORDBRACELETKIT-1OPC,"ASR Outdoor Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each",12.99,95,ok,274,100,4,6,yes,yes,yes,yes,no,1,
127389838914,4SN-BLE-CHRMWBOTTLE-23OZ,"Beille 23oz Silver Glass BPA Free Water Bottle with Bamboo Lid",18.69,98,ok,525,100,6,7,yes,yes,yes,yes,no,1,
127389838916,SON-DSSWCCPASSWC-625X25-SLVR,"Dual Sided 12pc Wax Clay Carving Pick Spatula Tool Set with Case Arts and Crafts",19.69,91,ok,227,100,2,5,yes,yes,yes,yes,no,1,
127389838917,DOY-WILD-ANIMAL-DAGGER-SET-BNDLE,"3pc Animal Head Fixed Blade Ornamental Dagger Collector Knife Decorative Gift",47.36,93,ok,516,100,4,8,yes,yes,yes,yes,no,1,
127389838920,SON-SSESM-SML-SLVR,"ASR Outdoor Stainless Steel Emergency Signaling Mirror Camping Emergency Tool",9.99,88,tier2_tweak,205,100,3,6,yes,yes,yes,no,no,1,"no keyword in intro"
127389838923,ASR-GOLDMATERIALSINCHGREEN-2,"Gold Sifting Classifier 1/12 inch Mesh Screen Sieve Prospect Pan",28.99,85,tier2_tweak,479,100,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
127389838925,SON-FOLDINGLOUPE-10X,"Universal Tool 10X 16mm Doublet Jewelers Loupe Chrome Body Folding Magnifier",11.19,93,tier2_tweak,606,100,5,6,yes,yes,yes,no,no,1,"no keyword in intro"
127389838926,SON-7SNFBT-STD-SLVR,"7 Inch Sapphire Nail File Home Manicure Pedicure Tool Beauty and Personal Care",10.59,93,ok,221,100,3,6,yes,yes,yes,yes,no,1,
127389838928,4SN-CHEESEGRATER-PNK-45498,"Beille 6 Side Stainless Steel Grater Top Handle Zester Slicer 7.75 Inch - Pink",12.29,94,ok,694,100,3,5,yes,yes,yes,yes,no,1,
127389838930,SON-500POCKETKNIFE-CLIPPOINT-PARENT,"Clip Point Emergency Folding Pocket Knife 5"" American Legacy Graphic",14.99,98,ok,300,100,6,7,yes,yes,yes,yes,no,1,
127389838931,SON-COLLETSET-4PC,"Universal Tool Brass Collet Set for Rotary Tools Assorted Sizes 4 Piece Set",11.89,93,ok,205,100,2,4,yes,yes,yes,yes,no,1,
127389838932,DOY-10LBSBBPAYDIRTKIT-24PC-GRN,"ASR Outdoor 24pc Gold Panning Kit, 5 Gallon Bucket, 10lb Bobby Bo Paydirt, Green",290.00,93,ok,605,100,1,2,yes,yes,yes,yes,no,1,
127389838933,APL-TRANSFORMCARS-AS-10061,"Kidplokio 2 in 1 Transforming Toys Robot RC Car Lights Sounds Boys Ages 3 and Up",29.99,89,ok,515,100,2,7,yes,yes,yes,yes,no,1,
127389838934,SON-UDRTASSPC-228PC-MTL,"228pc Universal Deluxe Rotary Tool Accessory Set for Sanding Polishing Cutting",31.99,96,ok,268,100,3,4,yes,yes,yes,yes,no,1,
127389838935,SON-MDBS-15PC-3MMT1MM-SLVR,"15pc Mini Drill Bit .3mm to 1mm Set",11.99,87,ok,128,100,5,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
127389838936,4SN-DOVESHAMPOO-FRZ-38046,"Dove Hair Care Shampoo Anti Frizz Formula with Coconut Oil Argan Oil Almond Oil",16.99,94,ok,500,100,3,5,yes,yes,yes,yes,no,1,
127389838937,SON-SCSA-21PC-34D1D-SLVR,"20pc Universal Hobby Complete Aluminum Storage Container Set 1 Inch Diameter",16.99,94,ok,322,100,3,5,yes,yes,yes,yes,no,1,
127389838939,SON-ASRO-ALUMTENTSTAKES-SILVER-4PC,"ASR Outdoor 4pk Aircraft Grade Aluminum Screw In Tent Stakes Pegs Ground",12.99,89,tier2_tweak,560,100,3,5,yes,yes,yes,no,no,1,"no keyword in intro"
127389838940,SON-PARACORDBRACELETKIT-SOL,"ASR Outdoor Assorted Colors Paracord Bracelet Making Kit Matching Buckles 10pc",19.99,95,ok,513,100,4,6,yes,yes,yes,yes,no,1,
127389838941,SON-GR6ISPP40HSI-6IN-GRN,"ASR Outdoor 6"" Inch Mini Gold Panning Classifier Sift 40 Holes per Square Inch",13.99,75,copy_rewrite,236,73,0,2,yes,yes,yes,no,no,1,"no key aspects mentioned; no keyword in intro"
127389838942,UPD-FLOWERCLIP-11496446-PRINCESS,"Disney Princess Purple Flower Hair Clip Accessory for Girls Dress Up",10.79,95,ok,310,100,4,6,yes,yes,yes,yes,no,1,
127389838943,UPD-MICKPENCILS-8PC,"Disney Mickey Mouse Kids Colored Pencils Art and School Supplies Set 8 Pack",10.99,90,ok,200,100,1,3,yes,yes,yes,yes,no,1,
127389838944,UPD-PLAYPACK-AVENGERS-1066524,"Marvel Avengers 6pc Grab and Go Play Pack Coloring Book for Boys Ages 3 and Up",10.89,100,ok,448,100,3,3,yes,yes,yes,yes,no,1,
127389838945,SON-SILICONEZIPTIES-MULTI24PK-CT23S,"ToolTreaux 24pc Reusable Food Grade Silicone Zip Ties for Cable Management",14.09,98,ok,711,100,5,6,yes,yes,yes,yes,no,1,
127389838946,SON-AO15IPHCT-15-CHRM,"ASR Outdoor 15 Inch Metalworking Ceramic Crucible Tongs Melt Precious Metals",16.99,96,ok,243,100,3,4,yes,yes,yes,yes,no,1,
127389838948,SON-ASRO-FIRSTAIDKIT-55PC,"ASR Outdoor 55pc Compact Travel First Aid Kit in Resealable Bag Camping Hiking",12.99,90,tier2_tweak,537,100,4,6,yes,yes,yes,no,no,1,"no keyword in intro"
127389838951,4SN-WALLCLOCK-PARENT,"Kids Licensed Character Analog Wall Clock Kids Bedroom Home Decor Wall Art",18.69,93,ok,478,100,3,6,yes,yes,yes,yes,no,1,
127389838952,ASR-AOBSCWBB-PARENT,"ASR Outdoor Black Stretch Shock Cord Plastic Ball Utility Cord (Pack Sizes)",13.49,91,ok,459,100,3,7,yes,yes,yes,yes,no,1,
127389838954,SON-GSC170MSSPPWP-2PC-SML-GRN-2,"ASR Outdoor 1/70"" Inch Mesh Classifier Sifting Sieve Pan for Gold Panning Mining",28.99,88,ok,328,73,1,2,yes,yes,yes,yes,no,1,
127389838955,SON-SCOOPNPROBE-GP3-PARENT,"ASR Outdoor 14 Inch Metal Detecting Tool Sand Scoop with Coin Probe (3 Colors)",17.99,96,ok,442,100,3,4,yes,yes,yes,yes,no,1,
127389838959,SON-MLCAHNGP-875L-GRN,"ASR Outdoor 12 Inch Full Tang Steel Axe Hatchet with Gut Hook Hex Holes Paracord",21.04,80,ok,165,92,1,1,yes,no,no,yes,no,1,"thin (<200 words); no schema markup"
127389838960,LST-DIECASTTRAILER-BLUE,"Semi Truck Transporter Trailer Race Car Auto Hauler Carrier Play Set - Blue",27.00,93,ok,350,100,2,4,yes,yes,yes,yes,no,1,
127389838965,SON-TCFPKCB12IX15I-BUN-4PC-4PK-CLR,"4 Pack Thin Clear Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch",14.09,84,ok,206,75,2,7,yes,yes,yes,yes,no,1,
127389857795,ASRO-5INCH-SNIFTERBOTTLE-2PK,"(2 Pack) ASR Outdoor 3oz Plastic Heavy Duty Gold Snifter Bottle with Nozzle",12.09,90,ok,252,100,1,3,yes,yes,yes,yes,no,1,
127389857796,AQM-MFUQC14I-14-BLCK,"Aquamira Universal Quick Connect 1/4"" Tubing Splice Kit - Fits Frontier Filter",18.99,85,ok,308,80,2,7,yes,yes,yes,yes,no,1,
127389857797,GWT-FSGB-MED-BRSS,"Brass Fort Smith Prison Guard Belt Buckle",16.29,86,ok,171,100,1,3,yes,yes,yes,yes,no,1,"thin (<200 words)"
127389857802,LST-KPL-FASTLANE-PARENT-PZ-AMZ,"Kidplokio Kids Die Cast Toy Race Car Set Assorted Colors Boys Toys (6 Sizes)",24.95,96,ok,752,100,3,4,yes,yes,yes,yes,no,1,
127389857805,ASR-GTWATMWST-BUN-2PC-BNDL,"ASR Outdoor Comprehensive Wilderness Travel Medicine Guide and Survival Tool",12.99,85,tier2_tweak,301,100,0,3,yes,yes,yes,yes,no,1,"no key aspects mentioned"
127389857806,SON-SJSIMRS999-PS-STL-BUN-TT,"ToolTreaux Signature Inscription Marking Stamp for Jewelry Making - Silver 999",12.99,97,ok,490,100,4,5,yes,yes,yes,yes,no,1,
127389857807,UNV-UAGBCK-BUN-2PC-SML-BRSS,"Universal Antique Grandfather Brass Clock Key 2 Pack Even & Odd",19.99,94,ok,230,100,3,5,yes,yes,yes,yes,no,1,
127389857808,HWK-1HMPC,"Metal Polish #1 Buffing Compound Removes Oxidation For Jewelry",11.09,87,ok,188,100,1,4,yes,yes,yes,yes,no,1,"thin (<200 words)"
127389857809,DEL-SCISSOR-GB,"Universal Tool Multipurpose Kitchen Scissors - Black or Green",10.79,83,ok,152,100,2,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
127389857810,SON-3PCGPKIT-AMZ-HPN,"ASR Outdoor 3pc Metal Detecting Plastic Scoop Magnet Glass Vial Gold Panning Kit",19.99,93,ok,334,100,0,0,yes,yes,yes,yes,no,1,
127389857811,HWK-ATESB-144PC,"144pk ASR Tactical Escape Saw Blades Outdoor Emergency and Personal Defense",12.49,93,ok,235,100,2,4,yes,yes,yes,yes,no,1,
127389857812,SON-ADJUSTEARMUFF-GRN-OD-EM2021,"ASR Outdoor Adjustable Ear Protection Ear Muffs for Gun Shooting Firing Range",17.99,96,ok,551,100,3,4,yes,yes,yes,yes,no,1,
127389857815,HWK-CAMPINGVEST-8PKTS,"ASR Outdoor Nylon Camping Vest Gold Panning Adjustable Hunting Fishing Jacket",24.99,96,ok,542,100,6,8,yes,yes,yes,yes,no,1,
127389857816,UPD-BOPBAG-MANDALORIAN-BUN,"Star Wars The Mandalorian Kids Inflatable Punching Bop Bag Exercise Toy",14.95,96,ok,383,100,3,4,yes,yes,yes,yes,no,1,
127389857817,SON-MINPOCKKNV-KC7223-ASRLOGO,"ASR Outdoor 5-in-1 Mini EDC Small Pocket Knife Multi Tool - LOGO Red",9.99,89,ok,490,91,3,7,yes,yes,yes,yes,no,1,
127389857818,HWK-TTX-CRAFTCUTMAT-PARENT,"ToolTreaux Clear Craft Cutting Mat Art Supplies Hobby Tools (3 Sizes)",29.99,93,ok,525,100,2,4,yes,yes,yes,yes,no,1,
127389857819,UNV-RETRACTABLETAILORSSEWING,"4 Pack 60 Inch in/mm Retractable Tailors Measuring Tape for Sewing Craft Hobby",12.59,94,ok,266,88,3,4,yes,yes,yes,yes,no,1,
127389857821,SON-UEHWPASBCCT-BUN-4PK,"Universal Emergency Hammer Window Punch and Seat Belt Cutter Car Tools 4 Pack",28.00,97,ok,307,100,4,5,yes,yes,yes,yes,no,1,
127389857822,SON-LEDWORKLIGHT-LARGE-BLACKORANGE,"750 Lumen Durable Portable Work Light Indoor Outdoor Multi Use Black",24.99,93,ok,460,100,3,6,yes,yes,yes,yes,no,1,
127389857823,FLL-BOSDTBO-L375LD5-BLCK,"Battle Round Personal Bottle Opener Stealth Key Chain",30.99,94,ok,283,100,3,5,yes,yes,yes,yes,no,1,
127389857824,UPD-SSB-4PC-SML-PNK,"4pc Shopkins Stretchy Silicone Bracelets Gift Set D'Lish Donut Apple Blossom",12.99,93,ok,241,100,4,8,yes,yes,yes,yes,no,1,
127389857825,PARANECK-KNIFE-NEONGREEN,"6"" Outdoor Tactical Neck Chain Knife Survival Paracord Wrapped Handle",18.39,95,ok,332,89,4,5,yes,yes,yes,yes,no,1,
127389857827,UPD-TS4NOTEPEEP-1023670477,"Disney Pixar Toy Story 4 Shaped Spiral Notebook with Pink Pen - Bo Peep",10.99,93,ok,357,100,2,4,yes,yes,yes,yes,no,1,
127389857829,NPT-BEARKNIFE-BLACK,"ASR Outdoor Collectible Dagger Bowie Knife Etched Bear Sheath Ergonomic Handle",25.89,93,ok,324,100,4,8,yes,yes,yes,yes,no,1,
127389857830,4SN-MOODLIGHT-RECTANGLE,"Universal Home LED 7 Color Changing Mood Light Ambiance Home Decor White Light",11.69,98,ok,245,100,5,6,yes,yes,yes,yes,no,1,
127389857832,LST-FLYINGDISC-ORG,"TychoTyke Kids Light Up 10 Inch Flying Disc Outdoor Fun Picnic Park Toys Orange",12.99,100,ok,454,100,5,5,yes,yes,yes,yes,no,1,
127389857833,SON-J65XCKCWHGP-XL-PURPLE,"Jumbo 6.5"" XL Carabiner Key Chain  - Purple",13.19,100,ok,215,100,7,7,yes,yes,yes,yes,no,1,
127389857834,SON-SSMFUPKWCP-2PC,"ASR Outdoor Stainless Steel Multi-tool Utility EDC Pocket Knife with Carry Pouch",12.79,95,ok,538,100,4,6,yes,yes,yes,yes,no,1,
127389857835,SON-PAKAWOODKNIFE-3IN,"ASR Outdoor Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",14.99,96,ok,367,100,5,7,yes,yes,yes,yes,no,1,
127389857836,UPD-PULLTOPBTTL-FROZEN-BUN,"Frozen II 16oz Pull Top Water Bottle Kids Canteen Girls Hydration Ages 3 and Up",11.95,94,ok,393,100,5,8,yes,yes,yes,yes,no,1,
127389857837,SON-COLLAPSBUCKET-10L-OD-CB10L,"ASR Outdoor Collapsible Silicone 10 Liter Gold Panning Water Bucket Container",24.99,100,ok,683,100,4,4,yes,yes,yes,yes,no,1,
127389857838,NPT-CHRKNIFE-HWT257CH,"ASR Tactical 8.25"" Spear Point Full Tang Hunting Knife, Chrome",22.79,100,ok,450,100,4,4,yes,yes,yes,yes,no,1,
127389857839,UPD-HPARTBP-48571MZ-BUN,"Harry Potter School Supplies 9.5 Inch Gryffindor Kids Mini Backpack with Art Kit",16.89,94,ok,577,100,4,7,yes,yes,yes,yes,no,1,
127389857840,SON-UAGBCKE-SML-BRSS,"Universal Antique Grandfather Clock Winding Brass Key 5 Way (Even)",15.04,97,ok,223,100,4,5,yes,yes,yes,yes,no,1,
127389857841,SON-GSC1100MSSPPWFP-2PC-SML-GRN-Z,"ASR Outdoor Gold Classifier Sifting Prospecting Pan 1/100"" Inch Mesh Screen",28.99,87,ok,330,70,1,2,yes,yes,yes,yes,no,1,
127389857843,SON-ESSBL-LG-SLVR,"Emergency Sleeping Bag Mylar Insulated Heat Light Weight 84x36 Inch",11.99,95,ok,326,100,4,6,yes,yes,yes,yes,no,1,
127389857844,HWC-AFLDIH-STD-BLCK,"ASR Federal Heavy Duty Black Leather Double ID Holder - Fits 2 Standard IDs",31.99,93,tier2_tweak,723,91,6,6,yes,yes,yes,no,no,1,"no keyword in intro"
127389857845,LST-SPCBLSTBAG-BLU-BUN,"Kidplokio 2pc Space Toy Bundle Blue Blaster and Superhero Cinch Bag Boys 3 Up",19.89,94,ok,530,100,3,5,yes,yes,yes,yes,no,1,
127389857846,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Security Strings Bag with Stopper",12.99,90,ok,476,75,4,6,yes,yes,yes,yes,no,1,
127389857848,SON-UVFLASHLIGHT-BLK,"ASR Tactical 2-Mode LED Ultra Violet UV Flashlight Handheld Black Light",16.29,91,ok,435,90,4,8,yes,yes,yes,yes,no,1,
127389857849,SON-TTX-DRILLBITS-15PC,"Tooltreaux High Speed Stainless Steel Drill Bits Set 1.05 to 2mm 15 Pieces",11.99,98,ok,593,100,5,6,yes,yes,yes,yes,no,1,
127389857855,HWK-TT-HOTGLUESTICKS-12PC-CLEAR,"ToolTreaux 4 Inch Clear Mini Glue Gun Hot Glue Sticks, Crafting Supplies, 12pcs",10.99,100,ok,483,100,4,4,yes,yes,yes,yes,no,1,
127389857856,MCN-MMEBLBCC10O-10OZ,"BC Life BCD Cleaner and Conditioner Household Maintenance - 10 oz",19.29,88,copy_rewrite,257,100,2,4,yes,yes,yes,yes,yes,2,"duplicate body (shared by 2 listings)"
127389857857,SON-G10GRGTGP-10-GRN,"Green 10"" Gold Rush Gravity Trap Gold Pan - High Impact Flexible Plastic",11.39,93,ok,216,100,1,2,yes,yes,yes,yes,no,1,
127389857858,LST-KIDSGOLFCADDYSET-RED,"Kidplokio Toddler Indoor Outdoor Toy Golf Caddy Set Kids Golf Ages 3 to 8 - Red",21.04,94,ok,319,100,4,7,yes,yes,yes,yes,no,1,
127389857859,SHM-DS85IX55IDNPLJ-BL-Prez-Paper,"Disappearing Presidential Paper Dissolving Message Memo Pad",15.99,89,ok,235,100,1,4,yes,yes,yes,yes,no,1,
127389857860,UPD-8PCERASR-69344MZ,"Marvel Avengers 8 Piece Set Eraser Captain America Hulk Widow Thor Iron Man",9.99,93,ok,366,100,3,6,yes,yes,yes,yes,no,1,
127389857861,SON-35EYELOUPE-BLK,"Jewelers Eye Loupe 3.5X Magnification for Precision Hobby Arts and Craft",10.79,97,ok,196,100,5,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
